rho0;rho1;rho2;rho3;rho4;rho5;rho6;rho7;rho8;rho9;rho10;rho11;rho12
3.1947118873151816;3.189458549784975;3.181514496512336;3.168602872595079;3.161685151346395;3.1543973848062667;3.111128527559094;3.355400425802026;3.345238135889927;2.8956381860062006;3.0362993169326553;2.9959332325115966;0.0
3.20106286913001;3.1959934986450143;3.1881994433022203;3.175443907901033;3.1685101062181804;3.1611235492653456;3.1174635735520306;3.362062120196245;3.3518477553449504;2.9013621806397296;3.0424259327728187;3.002022191960535;0.0
3.2072127984542766;3.202299599610649;3.1947581663439504;3.1822022419870533;3.1753509258861286;3.1679408912558653;3.1239584602041934;3.3688132688562993;3.358491244679125;2.9070936110745222;3.0485342679961387;3.008099566759826;0.0
3.2132104385235367;3.2084114290900407;3.2011043070830842;3.1888548150773848;3.182110366100642;3.1747799017121117;3.1305791378789487;3.3756910746481115;3.3652047563390752;2.9128638386339176;3.0546366997388152;3.01416180292639;0.0
3.219127218268872;3.214381211356346;3.207253274131422;3.1953450294631205;3.1887643722750147;3.1815454736836046;3.137274521762832;3.382699811561037;3.3720251259709686;2.9187041895597385;3.060754029947404;3.0202139652364184;0.0
3.225001063980649;3.2202850605349713;3.213251456600108;3.201654438932437;3.1952567831023604;3.1882080772222716;3.1439724197198786;3.38981725764194;3.3789680109075984;2.9246468523657807;3.0669119894146952;3.026269587353793;0.0
3.2308065758658637;3.2261515865603916;3.219170257296929;3.207798949322201;3.201568646612877;3.194713603258554;3.150621667850889;3.396996308184723;3.38602443154782;2.9306973832012666;3.0731393215356975;3.032348716415214;0.0
3.2365302675134777;3.2319422133534306;3.2250450686869345;3.213823870728564;3.2077154012015785;3.2010403905837803;3.1571699149278127;3.404186159438237;3.393160611474261;2.9368422551298625;3.0794552204831813;3.0384759890095254;0.0
3.2422105154465917;3.237649575412426;3.2308490384634796;3.219769258535725;3.213741956386248;3.2072010186629307;3.1635799388338244;3.411333380949449;3.400331699580912;2.943045409491616;3.0858651806280157;3.0446729746110823;0.0
3.247822158930203;3.2433232085467147;3.2365717125299946;3.225639718065348;3.2196884326448316;3.213237905629792;3.1698388431820548;3.418390367373387;3.4074872646986596;2.9492667561714403;3.0923571687468208;3.050952451786832;0.0
3.2533973758254175;3.2489197289512957;3.242253118491777;3.231431875626349;3.225559911555878;3.2191913490218087;3.1759606161996388;3.425324461924723;3.4145787135927907;2.9554610215414123;3.098907158061518;3.057313737924631;0.0
3.258907714122239;3.2544897486135484;3.2478630929797703;3.2371653530704805;3.2313531328131435;3.225069144192141;3.1819719385371337;3.432124257017265;3.4215678181989255;2.9615874428025077;3.1054819018479436;3.063743552055526;0.0
3.2643380667880377;3.2599855269637312;3.2534394453513316;3.242833394277563;3.23708741141952;3.230868882793962;3.1878902071055357;3.4387962613422856;3.4284337946661383;2.967616167804477;3.1120445906545324;3.07021790465806;0.0
3.2697259498519364;3.2653999182910685;3.25894799442059;3.248452855494632;3.2427563408675892;3.2366082058085897;3.1937231326648687;3.445352467129861;3.4351736103904615;2.973534277581306;3.118560766717603;3.076706011329856;0.0
3.27509128302703;3.270781334363163;3.264377309442316;3.254013551530505;3.2483764654517406;3.242282559850498;3.1994832051749365;3.451803249318193;3.441794005017713;2.979343574036666;3.125004262073925;3.0831752660133365;0.0
3.280399105650964;3.276142743932949;3.2697663173413947;3.259504637255384;3.2539379584221693;3.2479068634072004;3.2051745908924874;3.4581603854461878;3.4483040826115214;2.985051638511733;3.1313599138255226;3.0895967090333953;0.0
3.2856763921625793;3.2814374934130885;3.2751321011561836;3.2649416385355234;3.2594299883055133;3.2534731966199404;3.210806650582332;3.4644324245664873;3.454714686081223;2.9906664958568463;3.13762149460443;3.0959489804409204;0.0
3.2908919277147395;3.2867105196352813;3.2804381093462265;3.2703409062820668;3.264867727517113;3.2589709523870916;3.2163803209744755;3.4706286231876895;3.461035166396842;2.9961981361356855;3.1437882734627003;3.1022190012920765;0.0
3.2960746756445296;3.2919120296858146;3.285716363102539;3.2756907618150324;3.2702675111645285;3.264413316530391;3.22189093639126;3.4767545748327233;3.4672748130900763;3.0016538532736643;3.149863682415287;3.10840042703779;0.0
3.301240014481567;3.29709020038325;3.2909300367796424;3.281002680192672;3.2756180362315965;3.2698163814704997;3.2273425099220474;3.4828111405769344;3.4734405117844807;3.007042025849979;3.1558525738461154;3.114492224086241;0.0
3.306350572352234;3.3022524087422678;3.2961138345833314;3.286262545050995;3.2809304723234622;3.2751709553091466;3.2327448934416734;3.4888007310237272;3.4795352296982713;3.012367584594015;3.1617611842343045;3.120496541702493;0.0
3.311477580766259;3.307350365889931;3.3012794647987764;3.2914821068916873;3.2861910421600125;3.2804866385750473;3.238098657466664;3.494729428892506;3.485561572023771;3.0176320859034327;3.1675951829213314;3.1264177242972213;0.0
3.3165677865088607;3.3124844616901945;3.306388147906529;3.2966730938486326;3.2914111539163584;3.285751455503824;3.243408748788212;3.500600888164971;3.4915244057595336;3.0228380901010543;3.173358581585687;3.132260808752075;0.0
3.3216839886472367;3.3175639599549602;3.311518215878078;3.3018204733134646;3.2966025314357474;3.2909750122824173;3.248671884583503;3.5064195206193083;3.4974278089500617;3.027990529903868;3.1790548083142913;3.13803025211219;0.0
3.326813993972076;3.3226891164199897;3.316605729276108;3.3069586805364852;3.3017505009128056;3.296168869565509;3.2538910478057472;3.5121861966250063;3.5032760767024174;3.0330923382783554;3.1846880396006085;3.1437299325980614;0.0
3.3319513283112205;3.3278203046792276;3.3217249194380343;3.3120700283769233;3.3068888390472786;3.3013203751996625;3.2590733669839476;3.5179028359574005;3.5090712766520684;3.038147578352261;3.190262180161718;3.1493638691214594;0.0
3.3370925541033163;3.3329591384243398;3.3268542060380577;3.317185531356833;3.312000548826526;3.3064597280339316;3.2642163447581223;3.5235739374130493;3.514815380265292;3.0431570645913415;3.1957816595139463;3.154935997884694;0.0
3.3422358461222528;3.338100947783453;3.3319915265918736;3.3223083373864943;3.3171160009397602;3.311573568012759;3.2693333510323703;3.5292007978907898;3.5205120028004186;3.048122890941024;3.201249947714407;3.160450500766918;0.0
3.347425772576752;3.3432446015140855;3.337132624490016;3.3274388337247354;3.322238708353684;3.316688895893414;3.274424730495401;3.5347905752512094;3.526163251639684;3.0530486387618008;3.206670464686093;3.1659111534651596;0.0
3.352594922961973;3.3484458167248907;3.3422758731295517;3.3325749471446118;3.327369100242748;3.321811034633628;3.279503752649356;3.5403474120447536;3.531774519029294;3.057935379232988;3.2120471735316385;3.1713215198293683;0.0
3.357798579314053;3.353607144531889;3.347467900828244;3.3377148410563855;3.3325051369371153;3.3269407905273503;3.284579770972005;3.545879998707886;3.5373503844052028;3.0627893375376773;3.2173832833472282;3.1766853605605236;0.0
3.3630205571403398;3.358821127413083;3.3526340944677493;3.342882357293533;3.3376449791237515;3.3320763432173663;3.2896579500832503;3.551397666787198;3.542898101024834;3.067613511889285;3.22268360457878;3.182006118875356;0.0
3.3682522630353535;3.364045055696989;3.3578405029103098;3.3480491727716415;3.342812124252942;3.3372158548513955;3.29474004303396;3.556908087144082;3.548426273878404;3.0724156054295744;3.22795251119044;3.187287958018843;0.0
3.3734891341981887;3.369278659028529;3.363061654356617;3.353236966003549;3.347978944151659;3.3423808705176974;3.299826053270127;3.5624163654297303;3.553942900392666;3.0772029717159315;3.2331959788492117;3.1925351331690295;0.0
3.3787287479394754;3.3745163274159076;3.36829328410504;3.3584424335980243;3.353166456131972;3.347547551380583;3.304926430498138;3.5679253397762074;3.5594540971647404;3.081982361442546;3.2384206370472652;3.1977528059776756;0.0
3.3840153552356234;3.379756415748365;3.373529995387878;3.3636617628275642;3.358371682942349;3.352733458095575;3.310034947543306;3.5734416182636632;3.564963848456751;3.08675845264096;3.2436332610594216;3.202946903431502;0.0
3.389281377142412;3.385054371873819;3.378769548469007;3.368890301684109;3.363590823058989;3.3579371960813966;3.315156942078807;3.5789658737784418;3.570477845079133;3.0915341716437363;3.2488398909905185;3.2081237793866606;0.0
3.3945820062604977;3.390312603065426;3.3840582479027947;3.3741246762666424;3.3688192358787914;3.363155149295482;3.3202944619478654;3.5845010501370784;3.5759985141518538;3.0963153151070717;3.254045325452988;3.2132895850250813;0.0
3.399901010610082;3.395623575639006;3.3893213082112177;3.379387834077978;3.3740535305143147;3.3683827560883217;3.3254467987409755;3.5900497687917934;3.581528618857691;3.1011023968771987;3.25925473946458;3.2184497091291133;0.0
3.4051386968904165;3.4009445394315283;3.3946246868473464;3.3846509402288203;3.379316301271569;3.373616535352455;3.330611378816473;3.5956131450188735;3.5870708301969447;3.1058986220614098;3.2644712703465;3.223609396840979;0.0
3.4102876687496475;3.4061619092173427;3.3999428634500486;3.3899353841676487;3.3845794029247958;3.378877071998232;3.3357852005885524;3.601190559255454;3.592626807316898;3.110705922723327;3.2696980310208907;3.2287727279428013;0.0
3.4152984616402957;3.411294194625886;3.4051762107869057;3.395237700865628;3.389863560664392;3.3841399759895943;3.3409767144991385;3.6067802220919623;3.598196727276934;3.115525524344855;3.2749376035515043;3.233943238891965;0.0
3.420190348940157;3.4162753480375314;3.4103245141808185;3.400503475155194;3.3951656338514353;3.3894224958955457;3.346178405737452;3.612385208143268;3.6037794881322367;3.1203571188415857;3.2801917038525197;3.239123932398467;0.0
3.4249280268052016;3.421145457856015;3.4153321603184117;3.4057070092068367;3.400431894907826;3.3947230622885263;3.3513948034801366;3.6180036072865147;3.6093767043995744;3.125199472449402;3.285460731687524;3.2443171007809037;0.0
3.4294927501160584;3.4258508274425634;3.4202240691940093;3.410806754908957;3.4056362701261986;3.3999919669461236;3.356627458158969;3.623636539057018;3.614987698147178;3.1300551183730905;3.2907437258589045;3.249524002681328;0.0
3.4341022525661766;3.430381238497757;3.4249590046482665;3.4157963813048435;3.4107374189061237;3.405201314863218;3.36185305583749;3.6292853719230322;3.6206129605275614;3.134922125291865;3.2960404731760113;3.2547446918040173;0.0
3.4387810685301283;3.435010036191564;3.429521832152331;3.4206510634261016;3.4157285408129066;3.410310801569484;3.3670461708271913;3.6349396409160315;3.6262535533051032;3.139801933775734;3.3013492753228397;3.25997907749328;0.0
3.443633299592955;3.4397010546803575;3.4341401737866533;3.425351110642159;3.4205850525864614;3.4153110447780195;3.372174281917723;3.6405812901664425;3.63190304118213;3.1446952401671093;3.3066690444053055;3.2652262017016205;0.0
3.4486231454122884;3.4445926153808113;3.438819673231518;3.4300078673493757;3.42528719798624;3.420178632629897;3.3772162418644878;3.6461846302750756;3.637547430765423;3.14959376488278;3.3119990183401407;3.2704850413073747;0.0
3.4537771345859416;3.449606438970692;3.4436776229159727;3.434676673963885;3.429944563354085;3.42489352717921;3.382149904797504;3.6517252073468325;3.643165121503408;3.154483720935705;3.317335443183374;3.275754719468106;0.0
3.4591548902218614;3.454794623129759;3.448666741001235;3.439445695270804;3.4346132165419148;3.4295553257993903;3.3869542513159514;3.6571787730581495;3.6487326570113265;3.1593442597057977;3.322671038960644;3.2810328107846916;0.0
3.464605920764431;3.4602186268795965;3.453823373838146;3.4443313316403223;3.4393808919162026;3.434223450767849;3.3916668521656606;3.6625217356659117;3.6542260658222685;3.1641552717651593;3.327993714000134;3.2863142819132998;0.0
3.470004783065267;3.4656762509150787;3.4592050001720462;3.449360551529087;3.4442649464332944;3.438983454695093;3.3963356977582206;3.6677590782645284;3.65962162344415;3.168895690720725;3.3332889024284977;3.291590315576982;0.0
3.475375945835201;3.4710607776236464;3.4646505788201862;3.454576488824482;3.4492922196599864;3.443857949758128;3.401026767752287;3.6729166757342515;3.66491427698586;3.1735451684548783;3.3385401223958837;3.2968490374330046;0.0
3.4806868637722426;3.4764286801090347;3.4700447820616596;3.4599140982357866;3.454505626977449;3.448873449757155;3.405784700797717;3.678040670992352;3.6701190891799356;3.1781062003777274;3.3437297250098275;3.3020761480920378;0.0
3.485920256447375;3.48172569601858;3.475416853130938;3.465281693061223;3.4598415708434334;3.454071606152229;3.4106451360238204;3.6831781916761335;3.675271337513214;3.182596389864932;3.348848278041996;3.307255614939209;0.0
3.4910669485508374;3.4869435670833853;3.4807257650380223;3.4706516595590657;3.4652087412307164;3.4593969319873015;3.415646460351515;3.688372579387099;3.6804140068874704;3.1870519017689842;3.3538969269318892;3.312375052489774;0.0
3.4961220683106906;3.492072894271158;3.48595806577881;3.475989277173945;3.4705786702328236;3.4647608777943955;3.4207813573295494;3.693666395384303;3.6855903142043016;3.191510466389929;3.358890404179238;3.3174294446021855;0.0
3.5010374916440186;3.4971099102865186;3.4911037139382204;3.4812710941816665;3.4759167211421675;3.4701303457259196;3.4260031522944723;3.6990797620758773;3.6908430499311318;3.196009427695448;3.363851978113354;3.3224244623790944;0.0
3.5057876663282905;3.5019956697046646;3.4961579477934057;3.4864807641144084;3.4811992922443555;3.47547081766027;3.4312719741925166;3.7046013855913444;3.6962002610821854;3.2005857672123974;3.368809857105089;3.327375246751472;0.0
3.5104045623582816;3.5067127669538616;3.5010704098592527;3.4916080785122308;3.4864099397789863;3.480757850654543;3.4365507355060103;3.710205794384181;3.701664407104403;3.2052583406365716;3.3737952844328745;3.3323039135212364;0.0
3.5148596173541695;3.5113052177588773;3.5058184717934413;3.4966215565407452;3.4915383716709805;3.485974384523877;3.441808655114263;3.7158609806422533;3.707219780944909;3.210022079257603;3.3788343166467305;3.3372373898858982;0.0
3.519137665680766;3.51572675348732;3.510435586453898;3.5014944077291594;3.4965533912264;3.4911096056363466;3.447021750566598;3.7215343417081193;3.7128400734309865;3.21485968869133;3.3839403948574813;3.3422019919114736;0.0
3.5233672669325014;3.519969796433273;3.514888120803918;3.506231760654304;3.501428148887168;3.496133888035769;3.452172538333159;3.7271962178884284;3.7184948820665196;3.219745991756767;3.3891147125366263;3.347216947422623;0.0
3.52757114446416;3.5241961184311057;3.5191643674528033;3.5108182066183486;3.5061673444045534;3.5010201682122397;3.457237728921839;3.732821713579907;3.724154287479143;3.2246541295338766;3.3943480854349017;3.3522916479431664;0.0
3.5317613635907152;3.528394520380437;3.5233986023446757;3.515240298006974;3.5107558387342555;3.5057706982105223;3.4621923123398686;3.7383857844326855;3.729791637788583;3.229558566258163;3.3996245809529637;3.3574254079730697;0.0
3.5359898679174746;3.5325827432144785;3.5276026836982983;3.519562856375201;3.5151801615799454;3.510371679159846;3.4670246166352428;3.7438624750706877;3.735381326662796;3.234437248163356;3.4049247807510725;3.3626093147286045;0.0
3.540238700360553;3.5368210746686883;3.5317934200558687;3.5238226414280764;3.519504084605916;3.5148096154436295;3.471721993393241;3.7492317460117954;3.7408975207492294;3.2392679187693116;3.4102285147093507;3.3678288309004367;0.0
3.544543863670494;3.5410724689472155;3.5360242078428006;3.528045842038481;3.5237647297465537;3.519142324437496;3.4762714429120583;3.754476374232928;3.7463181550663456;3.2440281273700355;3.4155150443115287;3.3730664545975944;0.0
3.5487878620399798;3.5453907498227912;3.5402723360597506;3.532273062603527;3.5279884324866737;3.52340852288582;3.4806943683085176;3.7595805322722473;3.751624313873879;3.248700179664614;3.4207632357322617;3.3783030284232636;0.0
3.553044921283523;3.549616626131612;3.5445794979681917;3.536511360782493;3.5322156058778225;3.5276355003848154;3.4850204678996364;3.764545732299794;3.7567990900679398;3.253268238514678;3.4259536043975656;3.383518428446343;0.0
3.5572178407179362;3.5538812928060906;3.548818257778913;3.5407861454024876;3.53645375487381;3.531862658680333;3.4892781321090234;3.7693871135997106;3.7618375565602022;3.257718157879315;3.4310682774648775;3.3886929813526825;0.0
3.5613460848256437;3.5580318294597153;3.5530788183001487;3.5450418428035775;3.54072804821149;3.5360999607227;3.493500957460887;3.7741267563486285;3.766747837561508;3.2620499188255008;3.4360910854213595;3.3938080888904363;0.0
3.5653595331997723;3.5621546350477664;3.557246793377235;3.5493001168578306;3.5449839949833772;3.5403714034766907;3.4977109215781463;3.778793103415591;3.7715471343336184;3.266273603526402;3.4410126261979936;3.398846561394601;0.0
3.569312029012265;3.566141404488064;3.5613767581816855;3.5535105473182145;3.549242237828863;3.5446285443833996;3.5019308778586167;3.7834125382129544;3.7762599597527875;3.27040620061093;3.445831623028839;3.403795503288494;0.0
3.5732776984646177;3.570085538859957;3.5653862236192424;3.5576783442263293;3.553453309451499;3.548886702312456;3.5061489982644267;3.788010721679864;3.7809120433041157;3.274470791497084;3.4505544344085544;3.4086483587914658;0.0
3.577250362663818;3.5740564620396684;3.569340712751543;3.5617622515178415;3.5576216866718777;3.5531014024497445;3.5103666749060585;3.792596214912426;3.7855290698899684;3.278489342913636;3.455194434006285;3.413405578025054;0.0
3.5812722781721362;3.5780295509803377;3.573309031188446;3.5657775884883725;3.5617067267018996;3.557273349357269;3.514563050904616;3.797174444350561;3.7901255869777457;3.282484246242412;3.4597686878694516;3.4180745852999057;0.0
3.585365881761708;3.582063378284145;3.577281364019858;3.569768013375757;3.5657229983877876;3.5613650865122595;3.5187278234550803;3.8017383824821636;3.794710209659252;3.286463899609144;3.4642964196768036;3.4226679709359815;0.0
3.589543086582036;3.5861715649772483;3.581305444650753;3.5737488524515926;3.5697137698797494;3.5653871736375233;3.5228375704957315;3.8062791645240184;3.7992813789749666;3.29043536986798;3.4687921221318083;3.4272018401674735;0.0
3.5937646807625927;3.5903656075532524;3.5854003008078528;3.5777526024336583;3.573694742148905;3.5693803583413697;3.5268854591638523;3.8107805883075847;3.8038327842101225;3.2943936812358006;3.4732667050560027;3.4316913433234433;0.0
3.597964306816568;3.594593923260524;3.589578622660599;3.581804623691591;3.577698186682713;3.573362271712124;3.5308877621587698;3.8152303627312536;3.8083516811840816;3.2983331507773603;3.477723816551776;3.4361492621658445;0.0
3.60210673121499;3.598786550147873;3.5937990145053074;3.585923563474553;3.581749556528636;3.5773640570344423;3.5348613342954773;3.8196294944086224;3.8128256204017545;3.302240422528009;3.482162560360656;3.4405833808219506;0.0
3.6061732461733507;3.6029167270791898;3.5979960420476624;3.590096256150313;3.585867590201332;3.581411605850768;3.5388298800008346;3.823986657850761;3.8172509043086604;3.306105809598616;3.4865762510418747;3.44499675666925;0.0
3.610108381164903;3.6069677109765155;3.6021368145823627;3.5942818422996288;3.590039549901955;3.585524207894747;3.542818052705836;3.8283180854730468;3.821631882222222;3.309928897765557;3.490956560761227;3.449387171573396;0.0
3.6139737579409275;3.6108745833123113;3.606202029685286;3.598443684609925;3.594224953321116;3.589691593439034;3.5468477887310335;3.8326446654545028;3.8259806323040593;3.313715258528718;3.4952981939831402;3.4537491208122493;0.0
3.617711020837487;3.6147298367754446;3.610133998832211;3.6025543304060266;3.5983871115849793;3.593875608383966;3.5509253033082135;3.8369885642711474;3.8303149628084125;3.3174774699682805;3.4996003729693497;3.458077241440077;0.0
3.621334722357245;3.618438314533783;3.6140014114805203;3.606570306989859;3.6024984481613003;3.598039450944041;3.555035266206021;3.841365089150888;3.8346555166053133;3.3212321987571993;3.503867941562137;3.4623686738618535;0.0
3.6248981267160962;3.6220413339277036;3.617735079899524;3.610507569142833;3.606515703518978;3.6021548336804003;3.559152007080833;3.8457753628867257;3.8390194662284514;3.324997866125684;3.508110761847044;3.466624732034114;0.0
3.628383978028674;3.6255950737490132;3.621358806736963;3.6143369601301747;3.610454038377762;3.606179650825324;3.5632487073288304;3.850207649457471;3.8434135453557836;3.3287878346524993;3.512342477118245;3.470851337582844;0.0
3.6317831140170465;3.6290643628891712;3.624923639271613;3.618057382972249;3.614284890298246;3.6101246500896713;3.5672912613439434;3.854642516190254;3.847832474852816;3.33260470076579;3.5165768425176758;3.4750585495040363;0.0
3.6351362071693423;3.6324463842197408;3.6284080717275646;3.6216953685629614;3.61800679399003;3.613964298310847;3.5712674749949134;3.8590527459379658;3.8522617700316375;3.3364408004322215;3.520823110739667;3.4792583693724892;0.0
3.6384193158285303;3.635792420014535;3.6318063248868304;3.625251996268487;3.621645904919263;3.6176952755057923;3.5751587430106677;3.863417346814939;3.8566786649300626;3.3402814724309127;3.5250836817154636;3.483461251927242;0.0
3.6416652651439283;3.6390601768846014;3.6351606369632488;3.628724711534379;3.6252036387216577;3.621341465735071;3.5789539600727545;3.8677156985689916;3.8610615474568113;3.3441047994388575;3.5293539920507775;3.487673248867806;0.0
3.6449370214744174;3.6423008059994646;3.638442112550661;3.632134692600087;3.6286774940828677;3.624906016072154;3.582659040690202;3.8719309984992845;3.8653894506192046;3.347893419088049;3.533622379022704;3.4918946498058467;0.0
3.6481769430961615;3.645580156167582;3.6416892156979386;3.635476586915463;3.6320883317004307;3.628386860472723;3.5862785295021173;3.8760567594985886;3.869644115907061;3.351628807771571;3.5378747686999494;3.4961192905790672;0.0
3.651445498929929;3.64881045874782;3.644963454818635;3.6387682575152316;3.635431150542848;3.631803092878224;3.589813744005273;3.880091565778013;3.8738149410072413;3.355296300378663;3.5420953663140993;3.5003367693834266;0.0
3.6547292585392976;3.6520883468970617;3.6482007211969525;3.642050692300471;3.63872350703859;3.635151569038227;3.5932746158974984;3.884035265138472;3.877897298581727;3.358889064185944;3.5462692532695375;3.5045338276353966;0.0
3.658021090827332;3.6553735389157853;3.6514721709282534;3.6453091952651704;3.6420060748735876;3.638448250167594;3.596664689144191;3.887892554953502;3.881889471951968;3.3624043031612816;3.550385421598853;3.508696380112761;0.0
3.661317209428356;3.658666991172902;3.65475518483933;3.6485745578850137;3.645264900547276;3.641731905586208;3.59999351257294;3.8916677512287783;3.885793916180608;3.3658410924704443;3.5544368491122436;3.512812076616717;0.0
3.664570066572615;3.661963760258793;3.6580469826527118;3.651849272783648;3.648530175506922;3.644992644663179;3.6032847600672606;3.895367849328885;3.889614296699743;3.3692028745836233;3.5584196411947198;3.5168715079082395;0.0
3.6677999533805417;3.6652059045863736;3.661342963808156;3.655133038815096;3.651804763816336;3.6482575700834796;3.606545717474569;3.8990081341039873;3.893356444751217;3.3724927124619546;3.5623334487029767;3.52086829103507;0.0
3.6709721063942222;3.6684328010332248;3.6645936410970155;3.6584232768515426;3.655088406774883;3.6515314137616532;3.60979324619982;3.902600605138119;3.897032340265214;3.375716518070389;3.566179621596349;3.5247993337434522;0.0
3.674113604761231;3.6715915987649006;3.6678243067296097;3.661692554203825;3.6583785563715874;3.654814301578523;3.6130382462594666;3.9061600473210905;3.900653975954908;3.378886601093004;3.569961203735828;3.528663958036455;0.0
3.6771932892311456;3.674728876755505;3.670994495288719;3.664941373700511;3.6616481136198678;3.6581038915757063;3.6162863416059983;3.9096999226366456;3.9042351605833194;3.382012532491265;3.5736844496165907;3.5324634986496575;0.0
3.6801946153203624;3.6777945106322076;3.6741369894968803;3.6681485317436455;3.6648972112090084;3.6613749925662855;3.6195392667720716;3.913230417793617;3.9077894773659705;3.3851073143006882;3.5773561742742883;3.536201939168234;0.0
3.6831543358212855;3.6807801481066025;3.677214805484942;3.6713214285984974;3.668104931659848;3.6646257857580458;3.6227856909247644;3.9167580272200437;3.9113283004083423;3.388182191609896;3.580984888383523;3.539884770807413;0.0
3.686000890513488;3.683733545867621;3.6802150529525157;3.6744439482451217;3.6712782954977876;3.6678368254344402;3.6260189492905988;3.9202809033452812;3.914859830041969;3.3912464266743063;3.584579465608822;3.5435190860041215;0.0
3.6887873580777444;3.6865540349802335;3.6831758762389195;3.677501683763957;3.6744014969630694;3.6710130926076014;3.6292262105595494;3.9237948107761853;3.9183857313774566;3.394306199989493;3.588148408968855;3.5471129015873504;0.0
3.691496384115961;3.689332202601533;3.6860186078594697;3.6805080717522345;3.677460110377738;3.6741403833657844;3.6324033416348307;3.9272912184784046;3.921903831799394;3.397360915245903;3.5916989234461614;3.550674454830053;0.0
3.694164291383976;3.6920243607656165;3.6888070086636566;3.6834277488049363;3.680467198706982;3.6772042891205445;3.6355413451972294;3.930763396978847;3.9254078231353358;3.4004081351448185;3.5952349648384554;3.5542113825691994;0.0
3.6968103660080676;3.694686351752223;3.691514420971678;3.686277871055184;3.683388047941554;3.680215755853547;3.6386286421788876;3.934203275638766;3.928891123196156;3.4034410869449085;3.5987579402900414;3.557729294472576;0.0
3.6994448482538282;3.6973285433989864;3.694183611089293;3.6890523805274005;3.686239118637952;3.683143588156994;3.6416646311916514;3.9376007956632235;3.9323461816954146;3.406454524773065;3.602266044718583;3.561231502149339;0.0
3.702073175347889;3.69996114484885;3.6968300819054565;3.6917710880781978;3.689014654793251;3.6860005741743658;3.6446338775957883;3.9409500792755487;3.935763816796428;3.409441344913911;3.6057561435353604;3.5647185376969426;0.0
3.7047437716100355;3.7025884291652877;3.6994648816045537;3.6944515220504592;3.6917341244134567;3.688782386931939;3.6475347056089604;3.9442404295510545;3.9391369956446365;3.412393220434082;3.6092236307123793;3.5681889510284943;0.0
3.7074823486781883;3.705269591868295;3.7020933570845833;3.6971077773697583;3.694415081852262;3.691506660772408;3.650364161685504;3.947465096895641;3.9424563022504366;3.415305015801342;3.61266259532123;3.5716395959782408;0.0
3.710211483861005;3.708022175822631;3.704766169034929;3.6997493139470574;3.697071668426037;3.6941909562134922;3.6531292899541743;3.9506189094572655;3.9457140548652037;3.418167266320519;3.6160675825552553;3.5750658503616246;0.0
3.712935605729477;3.7107455904114293;3.7075061093873254;3.7024074213238616;3.699713406823213;3.6968496780584035;3.655842201134756;3.9537023856023423;3.948904204193374;3.420974521700407;3.6194315714109937;3.5784626667430834;0.0
3.7156115283609155;3.713469884828808;3.7102321432556478;3.7051088867072814;3.702371294692627;3.699492725215889;3.65851606140783;3.9567216443995172;3.9520249725894505;3.4237216274676645;3.6227483272727383;3.5818239587454506;0.0
3.718170784184348;3.7161340066139172;3.712956713370317;3.707823369343504;3.705072175703254;3.7021494694462116;3.661162390554827;3.9596864246035017;3.9550797184821764;3.426408598629008;3.626012156736438;3.5851435918668613;0.0
3.7206225566297584;3.7186676791954922;3.7156304160181177;3.7105431966828135;3.7077864759421977;3.7048469492354177;3.663801311153969;3.9626076831950106;3.958075950105802;3.4290395931748536;3.6292196575066438;3.588415701875769;0.0
3.7229717217806457;3.7210994711729004;3.7181862829075754;3.713238585528165;3.7105062291633035;3.7075599532748296;3.6664562048038527;3.965501196034324;3.9610234187817097;3.4316221310697994;3.6323705062463225;3.5916357843081816;0.0
3.725175331327975;3.723428478571424;3.7206377403530695;3.71586005070347;3.7132019447340006;3.710279186397704;3.6691267786631125;3.9683869852949982;3.963935794230564;3.434165066189823;3.635467639218013;3.5948016154157303;0.0
3.7273016558872585;3.725601495889356;3.7229861556838744;3.7183914397667865;3.7158244056042626;3.712976714252888;3.6718083757346744;3.97127603340909;3.9668308778497083;3.436681536903059;3.6385164124411933;3.5979137686453915;0.0
3.7292958701113585;3.7277164292200804;3.7251869730136504;3.720825882871005;3.718357015937021;3.7156049598549634;3.6744850729646243;3.9741721994698933;3.9697220359371115;3.439187960144821;3.6415254225757576;3.6009753962256963;0.0
3.731174400978982;3.7296811926476368;3.727315518677558;3.723136542771686;3.720792775460013;3.7181449399306974;3.6771256721959817;3.9770699607625377;3.9726164512429856;3.4416938417218867;3.6445064773261437;3.6039925729438864;0.0
3.73294597064731;3.731538686103295;3.7293062410543403;3.7253507121045297;3.723105112941836;3.720588730786607;3.6797050455692384;3.979951227777253;3.9755130428004177;3.4442039954666015;3.6474704275958354;3.606974436562485;0.0
3.734615210279947;3.733289293688241;3.731184850858608;3.727446491332053;3.7253205987057965;3.722911198187939;3.6822065264158472;3.9827938521873665;3.978399667175595;3.446715008357731;3.6504256427952373;3.609931001760979;0.0
3.736184578864489;3.73493868268517;3.7329557463770087;3.7294272065133036;3.7274179831933867;3.7251349280565713;3.6846094203240845;3.9855775046746857;3.981257673687316;3.449213292032603;3.6533756855868686;3.6128713425616477;0.0
3.7377919940601068;3.736488529381666;3.73462439376051;3.73129675181146;3.7294002629055654;3.7272420488369655;3.6869141184225875;3.9882809271975326;3.9840673198579633;3.4516815701915675;3.656317048942449;3.6158015102190695;0.0
