v0;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12
103.21094986880098;103.07868168442951;103.11726439079156;103.18945394760993;103.1019735811437;103.11026438409908;104.21058842752981;96.21312916584392;96.14465167137094;103.07029671578053;103.22479464429288;104.16734183504875;103.0
103.21184545258336;103.0797471024367;103.11646270865107;103.18774997288251;103.10174686220627;103.1091030043129;104.21023005213682;96.21358742774933;96.14529403190653;103.07067569805848;103.22645153683577;104.16890292719432;103.0
103.21524712247613;103.07990757737927;103.11766170092257;103.1862746228943;103.10084097785341;103.1087899688716;104.2089629969519;96.21367914040351;96.14572204577871;103.07096083903116;103.22799019988531;104.17029668121198;103.0
103.21995933614782;103.0814634011147;103.11805107380204;103.18659298053205;103.10004714049037;103.10787201147139;104.20802531625522;96.21315589753534;96.14591218745542;103.07113681576354;103.22934510450605;104.1715655722849;103.0
103.22223976005826;103.08329391427947;103.12004875618005;103.18707059080039;103.10020519721839;103.1070180923548;104.2066905204203;96.21244092879722;96.14574572981257;103.07119380535507;103.23045129377901;104.17270180714156;103.0
103.22633427997674;103.0839173972173;103.12264270195125;103.18897863868514;103.10046037411193;103.10710837771774;104.20521325950557;96.21143973157498;96.1453695516769;103.0710532261075;103.23125793249524;104.17367499888127;103.0
103.22518048524846;103.0856853069878;103.12382891308692;103.19206060001716;103.10147476715953;103.10736711712727;104.20454510920744;96.21021528991493;96.1447928550696;103.07085128038925;103.23163424939368;104.17445033684278;103.0
103.22744427226453;103.08471393094513;103.12621659619339;103.19450680519363;103.1031213192561;103.10838796818621;104.20444637562935;96.20923366111317;96.14404687381779;103.07053585868957;103.23167743027078;104.17495796212005;103.0
103.23150073777903;103.08601179001245;103.12538545208706;103.19766748559603;103.10443947743556;103.1100912198111;104.2053493190545;96.20864464414475;96.14334985940383;103.07015113566364;103.23137124596161;104.17520632178241;103.0
103.23033565863837;103.08759766016605;103.1268690981771;103.19844993036673;103.10613180482834;103.11152291538119;104.20739971430258;96.20872714109869;96.1428446055067;103.06983034267537;103.23075488300951;104.17519254550815;103.0
103.2325642295463;103.08666533800097;103.12907730136706;103.20006781456743;103.10656903193367;103.11330293757867;104.20978105804947;96.20970185123056;96.14270501848998;103.06961581673905;103.23001717158238;104.17493152863368;103.0
103.23044544534703;103.08793715798069;103.1282663401854;103.20268854498514;103.10743211928286;103.11387127139824;104.21265626543835;96.2113212392127;96.14308996798137;103.06961065171953;103.22932268409508;104.17450808562084;103.0
103.22910060791534;103.08663416306241;103.12972079446301;103.20323453129664;103.10883226416212;103.11476663719375;104.21465153149084;96.21352187346213;96.14394476107813;103.06988134528864;103.22891298356708;104.17402875275314;103.0
103.22511600568417;103.08632085467045;103.12832931854508;103.2047168960031;103.10914029254667;103.11621710021481;104.21650396125408;96.21564613085253;96.14522209780253;103.070361175997;103.22902207845911;104.17364175081411;103.0
103.21975233209952;103.0845289765918;103.12771934444218;103.20423929122587;103.1099298461593;103.11663259554197;104.21880202563196;96.21766331595421;96.1466128922613;103.07104582639464;103.22971084277582;104.17351110605983;103.0
103.21671523687705;103.08245047647479;103.12539296660358;103.20350096100336;103.10968735281199;103.11744364886228;104.22036053058343;96.21982305168197;96.14799563710355;103.07172158857482;103.23101320156738;104.17373646297658;103.0
103.21187910370394;103.08153257442899;103.12243844425758;103.20119327049636;103.10929290318782;103.11726673562136;104.22191175402162;96.22172671884778;96.14943899722813;103.07239555624997;103.232670590874;104.17437709478021;103.0
103.21518754925253;103.0794886234716;103.12082885978069;103.19761976815525;103.10806489390022;103.11686390294703;104.22253658197118;96.22348510008626;96.15078957524526;103.07311256877112;103.23454628939955;104.17535305059198;103.0
103.21673612894108;103.08153748548553;103.11803071689211;103.19458624939931;103.10615503957769;103.11562117225961;104.22247858697331;96.22474313390386;96.15204313829965;103.07374637807567;103.23662880466026;104.17657151573793;103.0
103.22338223970344;103.08176466249918;103.12013772726871;103.19080410833931;103.10452217149479;103.1136410380356;104.22128842693608;96.22541432792967;96.15304023019522;103.07434828063946;103.23873396356117;104.17798559276704;103.0
103.22667664266571;103.08482540002359;103.12075374456124;103.19080563175062;103.10249635262765;103.11187751825643;104.21883301056572;96.22524711607959;96.15368673315554;103.07478503024346;103.24082127455377;104.179497859541;103.0
103.23420035254222;103.08562475031913;103.12466004155692;103.19132562838644;103.1024700479544;103.10974290971072;104.21593555945317;96.22404173432288;96.1538378803351;103.07504824246737;103.24268404925225;104.18104733799882;103.0
103.23793563208085;103.08895759112447;103.12627270664119;103.194862526627;103.10274521585863;103.10955278827535;104.21246645690573;96.22206050955481;96.15335428643415;103.07504055945928;103.24418482844307;104.18252090220041;103.0
103.24265378372783;103.08989743638264;103.13067532348107;103.19788170976517;103.10462292251967;103.10980968843076;104.2105220828876;96.21939015517955;96.15230405163163;103.07470660452468;103.24510622601196;104.18381036089187;103.0
103.24190800528845;103.09188067914124;103.13254129682515;103.20300991733149;103.10624776661211;103.1116822770923;104.2097716553455;96.21702867436905;96.1507495225667;103.07411766134473;103.2452414311546;104.18477672600994;103.0
103.24126458126653;103.09104825342526;103.13530450055778;103.20698935921838;103.10898669301285;103.1134296198546;104.21113807967438;96.2153794092225;96.14915649764542;103.07328658094234;103.24457009299637;104.18527139848347;103.0
103.2406764682103;103.09094922596312;103.13470558090977;103.21118614943424;103.11113185618936;103.11626665831294;104.21346579524239;96.21508413510024;96.14786692676206;103.0725326905095;103.24309255647519;104.18521849570192;103.0
103.23715538499759;103.0906976050404;103.13448762639024;103.21265025120339;103.11338423501908;103.1186016045972;104.21730079590938;96.215975109628;96.14728564070332;103.0719572656163;103.241229241501;104.18458371233231;103.0
103.23801457809327;103.08910805446048;103.13414002123058;103.21315337205947;103.11419013096948;103.12100373226568;104.22143473212536;96.21820677454554;96.1474792466948;103.07179912455886;103.2393606934905;104.1835252671155;103.0
103.2352751959446;103.08989782012952;103.13210689380237;103.21309632752529;103.11446749372666;103.12198368307531;104.22578369234161;96.22131730081686;96.14853970969281;103.0720021008499;103.23803085544849;104.18227230392247;103.0
103.23359350094671;103.08842124330505;103.13276819305355;103.21135536138335;103.11444097992027;103.12233272887583;104.22891392904663;96.22501260472687;96.15029365284337;103.0726544627943;103.23748856428347;104.18115370270412;103.0
103.22953510345137;103.08799224949706;103.13103522785833;103.21109618113657;103.1135181722454;103.12233340497671;104.23083413414733;96.22847991318115;96.15254974746952;103.07359736257763;103.23800177683151;104.18042163986965;103.0
103.23010053006192;103.08619394745227;103.13022728810866;103.20951348825088;103.11336849758581;103.12142285781334;104.23181266779179;96.23127244685736;96.1548796079931;103.07476562093768;103.23952696192826;104.18030137399789;103.0
103.2272468919315;103.08689683347781;103.12786159329806;103.20808980372063;103.11252790340534;103.12120514949177;104.23146052678639;96.2332640854201;96.15693496879494;103.07588848894198;103.24196200094777;104.18087719765049;103.0
103.22844016775458;103.08538780805469;103.12836214368667;103.20542737225779;103.11176231499604;103.12035893719191;104.23107785873103;96.2342086236745;96.15853819772924;103.07683942678962;103.2448930865463;104.18214518627937;103.0
103.22593320071901;103.0863146451899;103.1265634046765;103.20460029860628;103.11034137919148;103.11953841106713;104.23009261703463;96.2345588167651;96.15951777177291;103.07754892696623;103.24791546672188;104.1839325211051;103.0
103.22729985165799;103.08491362461837;103.12743230643814;103.20269579473988;103.10988413975805;103.11807318540262;104.22882451672176;96.23430643499046;96.16001531463495;103.07792723601953;103.2506949071614;104.18599342522033;103.0
103.23070191345991;103.08589545989736;103.1258262431427;103.20253479464226;103.10886891876714;103.11750932796113;104.22681023574714;96.23359182351736;96.16007657773568;103.07811167919357;103.25290296998784;104.18807813151851;103.0
103.2322695904901;103.08725145821595;103.1267940546877;103.20110525444566;103.10877002733153;103.11646418570557;104.22525783634028;96.2322828142802;96.15977997400604;103.07807516130481;103.2545276042669;104.18993745217409;103.0
103.23286620569274;103.0876563255894;103.12863460175032;103.20125045025299;103.10801126156495;103.11628623317425;104.22349114120163;96.23085363560327;96.15909405047267;103.07788400549047;103.25551856207;104.19145325191226;103.0
103.23583262135767;103.0878374787382;103.12942955928102;103.20287024146694;103.10807803974136;103.11552382781971;104.22242522155264;96.22926072921327;96.15821885035484;103.07748778233211;103.25593546099945;104.19255111879086;103.0
103.24003713969437;103.08918415168321;103.1297807305713;103.20430044333807;103.10893718019852;103.11553109245074;104.22117033615174;96.22789463770201;96.15720477372543;103.07704766287021;103.2557410191616;104.1932219148899;103.0
103.23913801628386;103.09082754643902;103.13151214945356;103.20526754361978;103.10970647045473;103.11637941675723;104.22053802650825;96.22656864479377;96.15624317467758;103.07652955219697;103.25512533443055;104.19344608377266;103.0
103.24128401565862;103.09000594760751;103.1338311396404;103.20718100948599;103.11022918368812;103.11720376042757;104.22100825570017;96.22554700692389;96.15531772341504;103.07608154603523;103.25414801082903;104.19329333697054;103.0
103.23930888139888;103.09121206771269;103.13317544924385;103.21003389413251;103.11125002952566;103.11778294690328;104.2220176130407;96.22519371181244;96.15454030350924;103.07562862953736;103.2530410811873;104.1928199685096;103.0
103.2437265969976;103.08999245409201;103.1345727318372;103.21081957989723;103.11277529313199;103.11883481950356;104.2230725990341;96.2254552398868;96.15411189846272;103.07528105856093;103.2518451502498;104.19214745974394;103.0
103.24295713520014;103.09236052038877;103.13327593745419;103.21236626368601;103.11321199969004;103.12042078406566;104.22459228295723;96.22607830286485;96.15407880916585;103.0751316269062;103.2507371837412;104.19134774968845;103.0
103.24229905677608;103.09142331658877;103.13601784016485;103.21199852822227;103.11403735519943;103.1209736683433;104.22684746206696;96.22711238665964;96.15434449245568;103.07517275505909;103.24994727781586;104.19052665415819;103.0
103.2417010859199;103.09134292198196;103.13528514982845;103.21413778553365;103.11385355419898;103.12183061701151;104.22851238404876;96.22870764808388;96.1548972886296;103.0753403700091;103.249598756774;104.18982733110786;103.0
103.24113605108022;103.09108214401614;103.13506922925986;103.21452365514072;103.11498458257083;103.12171514227899;104.23016066997273;96.23034655570484;96.15579994328779;103.0756538693209;103.2496823672648;104.18936575399324;103.0
103.23776866980403;103.09088071698295;103.13471054979877;103.2145226262702;103.11520417009544;103.12282232718599;104.2308922394735;96.23200212292308;96.15684407478597;103.07614867641014;103.2502209414743;104.18919075108167;103.0
103.2357507618038;103.08935100967838;103.13440315443175;103.21421972383668;103.11520656313539;103.1231241449163;104.23229891521143;96.23325148128119;96.15794497654687;103.07666424757765;103.25127433682857;104.18933393131753;103.0
103.23725748714102;103.08877731545988;103.1324508581664;103.21381844485923;103.11504610192223;103.12314971358379;104.23329717924872;96.23458158973865;96.15888493926488;103.07721048815732;103.25265651265572;104.18983439224216;103.0
103.23500912797276;103.08962338340125;103.13142816178419;103.2119841296837;103.11483133672316;103.12299334104887;104.23382942594792;96.23577137280589;96.15980468650865;103.0776313156304;103.25426830952114;104.19063298251383;103.0
103.23638370722222;103.08836330650392;103.1323193189259;103.2102613426785;103.11385654896927;103.12276939325923;104.23395441100145;96.23667215833139;96.16065494214554;103.07809192780421;103.25584459820054;104.19166185669506;103.0
103.23966082283903;103.08931451028462;103.13089213822074;103.21020447254986;103.11293068526999;103.12179028142481;104.23380888302752;96.23722815462;96.16135236210515;103.07848698521266;103.25744918125498;104.19278061013644;103.0
103.23835951324779;103.09061938031758;103.13185016012731;103.20897451497623;103.11288816380716;103.12080138190008;104.23282025188934;96.23747041244033;96.16184304643367;103.07880362307863;103.25897944803968;104.19395186883847;103.0
