i;j;delta;beta;priority;L_x;v_x;w_x;q_max_x;rho_max_x;L_y;v_y;w_y;q_max_y;rho_max_y;integ_pred;pi_pred
7;12;420;0,05;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3929,59;-1,65899
7;12;420;0,06;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3862,57;-1,59237
7;12;420;0,07;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3841,16;-1,42197
7;12;420;0,08;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3867,18;-1,26785
7;12;420;0,09;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3948,81;-1,1434
7;12;420;0,1;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4086,65;-0,886179
7;12;420;0,11;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4118,7;2,33684
7;12;420;0,12;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3980,02;8,24703
7;12;420;0,13;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3879,15;11,8198
7;12;420;0,14;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3807,58;13,5814
7;12;420;0,15;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3803,61;13,4636
7;12;420;0,16;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3813,73;12,8511
7;12;420;0,17;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3789,62;12,5206
7;12;420;0,18;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3765,51;12,1901
7;12;420;0,19;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3741,39;11,8596
7;12;420;0,2;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3717,28;11,5291
7;12;480;0,01;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4155,05;-1,86473
7;12;480;0,02;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4089,27;-1,81403
7;12;480;0,03;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4023,11;-1,76237
7;12;480;0,04;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3954,01;-1,70305
7;12;480;0,05;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3884,92;-1,64372
7;12;480;0,06;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3816,98;-1,58031
7;12;480;0,07;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3794,99;-1,4097
7;12;480;0,08;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3825,09;-1,25657
7;12;480;0,09;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3912,81;-1,12764
7;12;480;0,1;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4051,81;-0,938235
7;12;480;0,11;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4097,3;2,46467
7;12;480;0,12;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3958,63;8,37486
7;12;480;0,13;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3858,72;11,888
7;12;480;0,14;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3787,15;13,6496
7;12;480;0,15;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3786,78;13,4316
7;12;480;0,16;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3798,19;12,8175
7;12;480;0,17;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3774,08;12,487
7;12;480;0,18;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3749,96;12,1565
7;12;480;0,19;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3725,85;11,8261
7;12;480;0,2;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3701,74;11,4956
7;12;540;0,01;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4110,42;-1,84958
7;12;540;0,02;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4044,64;-1,79889
7;12;540;0,03;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3978,44;-1,7471
7;12;540;0,04;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3909,34;-1,68778
7;12;540;0,05;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3840,24;-1,62845
7;12;540;0,06;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3771,39;-1,56824
7;12;540;0,07;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3748,81;-1,39743
7;12;540;0,08;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3788,39;-1,24657
7;12;540;0,09;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3876,8;-1,10995
7;12;540;0,1;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4016,97;-0,990291
7;12;540;0,11;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4075,91;2,5925
7;12;540;0,12;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3937,23;8,50269
7;12;540;0,13;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3838,29;11,9561
7;12;540;0,14;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3766,72;13,7177
7;12;540;0,15;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3769,96;13,3995
7;12;540;0,16;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3782,64;12,784
7;12;540;0,17;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3758,53;12,4535
7;12;540;0,18;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3734,42;12,123
7;12;540;0,19;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3710,31;11,7925
7;12;540;0,2;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3686,2;11,462
7;12;600;0,01;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4065,79;-1,83444
7;12;600;0,02;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4000,01;-1,78374
7;12;600;0,03;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3933,76;-1,73183
7;12;600;0,04;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3864,66;-1,67251
7;12;600;0,05;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3795,56;-1,61318
7;12;600;0,06;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3726,46;-1,55386
7;12;600;0,07;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3702,63;-1,38516
7;12;600;0,08;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3751,7;-1,23657
7;12;600;0,09;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3840,8;-1,09227
7;12;600;0,1;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3985,58;-0,98059
7;12;600;0,11;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4054,51;2,72032
7;12;600;0,12;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3915,84;8,63052
7;12;600;0,13;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3817,86;12,0243
7;12;600;0,14;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3746,29;13,7859
7;12;600;0,15;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3753,13;13,3675
7;12;600;0,16;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3766,88;12,7501
7;12;600;0,17;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3742,99;12,4199
7;12;600;0,18;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3718,88;12,0895
7;12;600;0,19;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3694,76;11,759
7;12;600;0,2;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3670,65;11,4285
7;12;660;0,01;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4021,16;-1,8193
7;12;660;0,02;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3955,38;-1,7686
7;12;660;0,03;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3889,08;-1,71656
7;12;660;0,04;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3819,98;-1,65724
7;12;660;0,05;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3750,88;-1,59791
7;12;660;0,06;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3681,78;-1,53859
7;12;660;0,07;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3656,46;-1,37289
7;12;660;0,08;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3715,01;-1,22658
7;12;660;0,09;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3808,73;-1,07905
7;12;660;0,1;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3954,88;-0,968772
7;12;660;0,11;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4033,12;2,84815
7;12;660;0,12;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3894,44;8,75835
7;12;660;0,13;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3797,43;12,0924
7;12;660;0,14;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3725,86;13,854
7;12;660;0,15;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3736,31;13,3354
7;12;660;0,16;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3750,36;12,7149
7;12;660;0,17;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3727,45;12,3864
7;12;660;0,18;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3703,33;12,0559
7;12;660;0,19;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3679,22;11,7254
7;12;660;0,2;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3655,11;11,3949
7;12;720;0,01;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3976,53;-1,80416
7;12;720;0,02;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3910,75;-1,75346
7;12;720;0,03;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3844,4;-1,70129
7;12;720;0,04;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3775,3;-1,64197
7;12;720;0,05;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3706,2;-1,58264
7;12;720;0,06;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3637,1;-1,52332
7;12;720;0,07;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3610,28;-1,36063
7;12;720;0,08;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3678,32;-1,21658
7;12;720;0,09;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3777,44;-1,06762
7;12;720;0,1;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3925,21;-0,956269
7;12;720;0,11;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;4011,72;2,97598
7;12;720;0,12;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3873,05;8,88618
7;12;720;0,13;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3777;12,1605
7;12;720;0,14;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3705,43;13,9221
7;12;720;0,15;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3719,48;13,3034
7;12;720;0,16;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3733,64;12,6818
7;12;720;0,17;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3711,9;12,3528
7;12;720;0,18;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3687,79;12,0224
7;12;720;0,19;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3663,68;11,6919
7;12;720;0,2;0,05;0,59;104;36;1848;70;0,53;104;34;1775;70;3639,56;11,3614
7;13;60;0,01;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2205,79;23,3206
7;13;60;0,02;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2194,81;23,1895
7;13;60;0,03;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2159,38;23,6214
7;13;60;0,04;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2105,7;24,923
7;13;60;0,05;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2052,03;26,2245
7;13;60;0,06;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1998,35;27,5261
7;13;60;0,07;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1971,5;28,4675
7;13;60;0,08;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2146,75;26,4083
7;13;60;0,09;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2324,99;24,0249
7;13;60;0,1;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2503,23;21,6415
7;13;60;0,11;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2593,93;20,0334
7;13;60;0,12;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2582,99;19,6723
7;13;60;0,13;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2575,35;19,3624
7;13;60;0,14;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2583,25;19,048
7;13;60;0,15;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2591,11;18,7617
7;13;60;0,16;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2598,96;18,4755
7;13;60;0,17;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2590,86;18,5586
7;13;60;0,18;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2581,29;18,6757
7;13;60;0,19;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2571,71;18,7929
7;13;60;0,2;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2562,14;18,9101
7;13;120;0,01;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2185,76;23,6015
7;13;120;0,02;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2174,78;23,4703
7;13;120;0,03;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2139,63;24,0346
7;13;120;0,04;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2085,96;25,3362
7;13;120;0,05;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2032,28;26,6378
7;13;120;0,06;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1978,61;27,9394
7;13;120;0,07;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1945,52;28,9645
7;13;120;0,08;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2120,07;26,9806
7;13;120;0,09;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2298,31;24,5972
7;13;120;0,1;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2476,55;22,2138
7;13;120;0,11;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2568,77;20,5689
7;13;120;0,12;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2562,7;20,0586
7;13;120;0,13;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2559,94;19,6018
7;13;120;0,14;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2568;19,1838
7;13;120;0,15;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2575,85;18,8976
7;13;120;0,16;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2583,71;18,6113
7;13;120;0,17;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2575,8;18,6898
7;13;120;0,18;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2566,23;18,807
7;13;120;0,19;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2556,65;18,9242
7;13;120;0,2;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2547,08;19,0413
7;13;180;0,01;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2165,72;23,8823
7;13;180;0,02;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2154,74;23,7511
7;13;180;0,03;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2119,88;24,4478
7;13;180;0,04;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2066,21;25,7494
7;13;180;0,05;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2012,54;27,051
7;13;180;0,06;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1958,86;28,3526
7;13;180;0,07;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1919,55;29,4614
7;13;180;0,08;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2093,39;27,553
7;13;180;0,09;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2271,63;25,1696
7;13;180;0,1;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2449,87;22,7862
7;13;180;0,11;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2548,24;21,0877
7;13;180;0,12;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2544,36;20,3877
7;13;180;0,13;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2544,53;19,8413
7;13;180;0,14;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2552,74;19,3197
7;13;180;0,15;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2560,59;19,0334
7;13;180;0,16;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2568,45;18,7471
7;13;180;0,17;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2560,74;18,8211
7;13;180;0,18;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2551,17;18,9383
7;13;180;0,19;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2541,59;19,0554
7;13;180;0,2;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2532,02;19,1726
7;13;240;0,01;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2145,69;24,1632
7;13;240;0,02;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2134,71;24,032
7;13;240;0,03;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2100,14;24,861
7;13;240;0,04;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2046,46;26,1626
7;13;240;0,05;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1992,79;27,4642
7;13;240;0,06;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1939,11;28,7658
7;13;240;0,07;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1893,57;29,9583
7;13;240;0,08;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2066,72;28,1253
7;13;240;0,09;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2244,96;25,7419
7;13;240;0,1;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2423,2;23,3585
7;13;240;0,11;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2527,88;21,6059
7;13;240;0,12;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2523,45;20,7973
7;13;240;0,13;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2529,11;20,0807
7;13;240;0,14;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2537,48;19,4555
7;13;240;0,15;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2545,34;19,1692
7;13;240;0,16;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2553,19;18,883
7;13;240;0,17;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2545,68;18,9524
7;13;240;0,18;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2536,11;19,0695
7;13;240;0,19;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2526,54;19,1867
7;13;240;0,2;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2516,96;19,3038
7;13;300;0,01;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2125,66;24,444
7;13;300;0,02;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2114,54;24,4538
7;13;300;0,03;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2080,39;25,2743
7;13;300;0,04;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2026,72;26,5759
7;13;300;0,05;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1973,04;27,8775
7;13;300;0,06;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1919,37;29,1791
7;13;300;0,07;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1867,58;30,6293
7;13;300;0,08;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2040,04;28,6976
7;13;300;0,09;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2218,28;26,3142
7;13;300;0,1;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2396,52;23,9308
7;13;300;0,11;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2507,51;22,1241
7;13;300;0,12;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2502,55;21,207
7;13;300;0,13;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2513,7;20,3202
7;13;300;0,14;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2522,21;19,6024
7;13;300;0,15;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2530,08;19,3051
7;13;300;0,16;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2537,94;19,0188
7;13;300;0,17;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2530,62;19,0836
7;13;300;0,18;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2521,05;19,2008
7;13;300;0,19;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2511,48;19,3179
7;13;300;0,2;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2501,9;19,4351
7;13;360;0,01;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2105,63;24,7249
7;13;360;0,02;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2094,37;24,8776
7;13;360;0,03;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2060,65;25,6875
7;13;360;0,04;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2006,97;26,9891
7;13;360;0,05;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1953,3;28,2907
7;13;360;0,06;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1899,62;29,6459
7;13;360;0,07;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1845,94;31,2418
7;13;360;0,08;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2013,82;29,2205
7;13;360;0,09;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2191,61;26,8866
7;13;360;0,1;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2369,85;24,5032
7;13;360;0,11;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2487,15;22,6423
7;13;360;0,12;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2481,64;21,6167
7;13;360;0,13;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2498,28;20,5597
7;13;360;0,14;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2506,79;19,8418
7;13;360;0,15;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2514,82;19,4409
7;13;360;0,16;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2522,68;19,1546
7;13;360;0,17;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2515,56;19,2149
7;13;360;0,18;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2505,99;19,3321
7;13;360;0,19;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2496,42;19,4492
7;13;360;0,2;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2486,84;19,5664
7;13;420;0,01;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2085,91;25,0338
7;13;420;0,02;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2074,19;25,3013
7;13;420;0,03;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2040,9;26,1007
7;13;420;0,04;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1987,22;27,4023
7;13;420;0,05;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1933,55;28,7039
7;13;420;0,06;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1879,87;30,2121
7;13;420;0,07;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1826,19;31,808
7;13;420;0,08;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1987,84;29,7174
7;13;420;0,09;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2164,93;27,4589
7;13;420;0,1;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2343,17;25,0755
7;13;420;0,11;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2466,79;23,1605
7;13;420;0,12;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2460,74;22,0263
7;13;420;0,13;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2482,87;20,7991
7;13;420;0,14;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2491,38;20,0813
7;13;420;0,15;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2499,57;19,5767
7;13;420;0,16;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2507,42;19,2905
7;13;420;0,17;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2500,51;19,3461
7;13;420;0,18;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2490,93;19,4633
7;13;420;0,19;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2481,36;19,5805
7;13;420;0,2;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2471,78;19,6976
7;13;480;0,01;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2066,22;25,446
7;13;480;0,02;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2054,02;25,7251
7;13;480;0,03;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2021,15;26,514
7;13;480;0,04;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1967,48;27,8156
7;13;480;0,05;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1913,8;29,1824
7;13;480;0,06;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1860,12;30,7783
7;13;480;0,07;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1806,44;32,3743
7;13;480;0,08;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;1961,87;30,2143
7;13;480;0,09;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2138,25;28,0312
7;13;480;0,1;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2316,49;25,6478
7;13;480;0,11;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2446,42;23,6787
7;13;480;0,12;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2439,84;22,436
7;13;480;0,13;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2467,46;21,0386
7;13;480;0,14;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2475,97;20,3207
7;13;480;0,15;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2484,31;19,7126
7;13;480;0,16;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2492,17;19,4263
7;13;480;0,17;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2485,45;19,4774
7;13;480;0,18;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2475,87;19,5946
7;13;480;0,19;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2466,3;19,7117
7;13;480;0,2;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2456,72;19,8289
7;13;540;0,01;0,05;0,59;104;36;1848;70;0,51;103;29;1805;80;2046,52;25,8582
