i,j,delta,beta,priority,integral,max_delta,pi
1,7,720,0.15,0.05,688.4420428987762,0.3263216354654518,0.6990874013616423
1,7,720,0.16,0.05,668.2352279661628,0.32632163546545184,0.6990874013616422
1,7,720,0.17,0.05,649.7615293503053,0.32632163546545184,0.6990874013616422
1,7,720,0.18,0.05,634.0541213749807,0.32632163546545173,0.6990874013616424
1,7,720,0.19,0.05,625.3435901111612,0.3267695014841781,0.6986744084341445
1,7,720,0.2,0.05,617.9494401089484,0.3270277155846183,0.698436300176757
1,8,60,0.01,0.05,3169.8953692993327,1.1571095263146343,-0.06701118353949637
1,8,60,0.02,0.05,3359.4066178638145,1.2330712853993764,-0.13705817962888261
1,8,60,0.03,0.05,3543.6909328958527,1.3099277763601453,-0.20793023928941637
1,8,60,0.04,0.05,3721.600966019748,1.3887974951973898,-0.28065876682128
1,8,60,0.05,0.05,3877.467337656051,1.4446892604294612,-0.33219851929426064
1,8,60,0.06,0.05,3544.5012393762245,1.4194240747473883,-0.30890060750294124
1,8,60,0.07,0.05,3195.3511923563215,1.3940900178305438,-0.2855391871361116
1,8,60,0.08,0.05,2753.341910168854,1.3689009939980576,-0.26231150685133503
1,8,60,0.09,0.05,1888.4635878576748,1.2986073750379035,-0.19749130110915725
1,8,60,0.1,0.05,944.1159146912902,0.29630824937369443,0.7267637948987273
1,8,60,0.11,0.05,933.0760236746506,0.2963082493736947,0.726763794898727
1,8,60,0.12,0.05,925.4207154482118,0.2963082493736945,0.7267637948987272
1,8,60,0.13,0.05,919.3359139257951,0.29630824937369454,0.7267637948987271
1,8,60,0.14,0.05,913.6516963469902,0.29630824937369454,0.7267637948987271
1,8,60,0.15,0.05,908.1708726971099,0.2963082493736946,0.7267637948987271
1,8,60,0.16,0.05,902.9784784528372,0.2963082493736946,0.7267637948987271
1,8,60,0.17,0.05,898.0525372455493,0.2963082493736947,0.726763794898727
1,8,60,0.18,0.05,893.3967240827501,0.29630824937369443,0.7267637948987273
1,8,60,0.19,0.05,888.9784704510184,0.2963082493736945,0.7267637948987272
1,8,60,0.2,0.05,884.7913348239024,0.29630824937369454,0.7267637948987271
1,8,120,0.01,0.05,3164.9980504284576,1.1576148568909435,-0.06747716654632864
1,8,120,0.02,0.05,3341.0089112797345,1.2331199485797082,-0.137103053650278
1,8,120,0.03,0.05,3499.95097069061,1.3102984839017908,-0.2082720816852853
1,8,120,0.04,0.05,3659.6477692879744,1.389175407618643,-0.28100725308874686
1,8,120,0.05,0.05,3786.129203696779,1.4446892604294612,-0.33219851929426064
1,8,120,0.06,0.05,3511.828451445814,1.4194240747473883,-0.30890060750294124
1,8,120,0.07,0.05,3181.3683957764106,1.3940900178305438,-0.2855391871361116
1,8,120,0.08,0.05,2740.7171778516768,1.3689009939980576,-0.26231150685133503
1,8,120,0.09,0.05,1876.5545000671873,1.2950827876059063,-0.19424115570651618
1,8,120,0.1,0.05,935.3833808744946,0.29630824937369443,0.7267637948987273
1,8,120,0.11,0.05,921.0046801183148,0.2963082493736947,0.726763794898727
1,8,120,0.12,0.05,909.524940360978,0.2963082493736945,0.7267637948987272
1,8,120,0.13,0.05,898.9547564474735,0.29630824937369454,0.7267637948987271
1,8,120,0.14,0.05,888.6644738346922,0.29630824937369454,0.7267637948987271
1,8,120,0.15,0.05,881.1822803675095,0.2963082493736946,0.7267637948987271
1,8,120,0.16,0.05,874.1182400073624,0.2963082493736946,0.7267637948987271
1,8,120,0.17,0.05,867.3121685319494,0.2963082493736947,0.726763794898727
1,8,120,0.18,0.05,860.8397836967323,0.29630824937369443,0.7267637948987273
1,8,120,0.19,0.05,854.5938652194832,0.2963082493736945,0.7267637948987272
1,8,120,0.2,0.05,848.5314522785501,0.29630824937369454,0.7267637948987271
1,8,180,0.01,0.05,3159.238517219123,1.1572469797832778,-0.06713793419267447
1,8,180,0.02,0.05,3315.806157606834,1.2327790320136043,-0.13678868255539528
1,8,180,0.03,0.05,3459.1482831113663,1.3099506233385398,-0.20795130728765043
1,8,180,0.04,0.05,3601.0524515788297,1.3888157303387316,-0.2806755820831914
1,8,180,0.05,0.05,3703.5574855945774,1.4446892604294612,-0.33219851929426064
1,8,180,0.06,0.05,3473.463673710065,1.4194240747473883,-0.30890060750294124
1,8,180,0.07,0.05,3158.014925456385,1.3940900178305438,-0.2855391871361116
1,8,180,0.08,0.05,2690.673796815936,1.3689009939980576,-0.26231150685133503
1,8,180,0.09,0.05,1810.5544894649577,1.292936239178604,-0.19226174829014508
1,8,180,0.1,0.05,909.3746675844747,0.29630824937369443,0.7267637948987273
1,8,180,0.11,0.05,886.8615796382015,0.2963082493736947,0.726763794898727
1,8,180,0.12,0.05,866.3186328516296,0.2963082493736945,0.7267637948987272
1,8,180,0.13,0.05,843.5056720233838,0.29630824937369454,0.7267637948987271
1,8,180,0.14,0.05,822.4033813962673,0.29630824937369454,0.7267637948987271
1,8,180,0.15,0.05,811.4040470308398,0.2963082493736946,0.7267637948987271
1,8,180,0.16,0.05,800.3663442455191,0.2963082493736946,0.7267637948987271
1,8,180,0.17,0.05,789.1464113622612,0.2963082493736947,0.726763794898727
1,8,180,0.18,0.05,777.9795731184198,0.29630824937369443,0.7267637948987273
1,8,180,0.19,0.05,767.1927174076059,0.2963082493736945,0.7267637948987272
1,8,180,0.2,0.05,756.9721286070576,0.29630824937369454,0.7267637948987271
1,8,240,0.01,0.05,3147.5227078880876,1.1572469825956224,-0.06713793678603582
1,8,240,0.02,0.05,3290.9330724501383,1.232779032595623,-0.13678868309209505
1,8,240,0.03,0.05,3418.63484835845,1.3099506234450704,-0.207951307385886
1,8,240,0.04,0.05,3542.544833687751,1.3888157303556081,-0.28067558209875376
1,8,240,0.05,0.05,3623.3188946724104,1.4446892604294612,-0.33219851929426064
1,8,240,0.06,0.05,3396.1028953178484,1.4194240747473883,-0.30890060750294124
1,8,240,0.07,0.05,3082.161154338879,1.3940900178305438,-0.2855391871361116
1,8,240,0.08,0.05,2606.442490021554,1.3689009939980576,-0.26231150685133503
1,8,240,0.09,0.05,1756.7727754797527,1.2885823624715464,-0.18824688622866104
1,8,240,0.1,0.05,882.0467025710657,0.29630824937369443,0.7267637948987273
1,8,240,0.11,0.05,855.8656737020151,0.2963082493736947,0.726763794898727
1,8,240,0.12,0.05,832.3019438625787,0.2963082493736945,0.7267637948987272
1,8,240,0.13,0.05,811.7731845054487,0.29630824937369454,0.7267637948987271
1,8,240,0.14,0.05,791.8563242309779,0.29630824937369454,0.7267637948987271
1,8,240,0.15,0.05,774.6934107475519,0.2963082493736946,0.7267637948987271
1,8,240,0.16,0.05,757.8737475937216,0.2963082493736946,0.7267637948987271
1,8,240,0.17,0.05,739.9405058881333,0.2963082493736947,0.726763794898727
1,8,240,0.18,0.05,721.195929593571,0.29630824937369443,0.7267637948987273
1,8,240,0.19,0.05,701.8645619911487,0.2963082493736945,0.7267637948987272
1,8,240,0.2,0.05,681.9982096891132,0.29630824937369454,0.7267637948987271
1,8,300,0.01,0.05,3135.4518700179856,1.1572469837042745,-0.06713793780836268
1,8,300,0.02,0.05,3273.9354594114207,1.2327790329992543,-0.13678868346429765
1,8,300,0.03,0.05,3389.9531912540933,1.3099506234979124,-0.2079513074346134
1,8,300,0.04,0.05,3499.4924256729814,1.388815730359386,-0.2806755821022375
1,8,300,0.05,0.05,3553.8559582419525,1.4446892604294668,-0.33219851929426575
1,8,300,0.06,0.05,3347.8754788202436,1.4194240747473883,-0.30890060750294124
1,8,300,0.07,0.05,3050.8661091457943,1.3940900178305438,-0.2855391871361116
1,8,300,0.08,0.05,2574.563151800638,1.3689009939980576,-0.26231150685133503
1,8,300,0.09,0.05,1708.2427201896303,1.2549206548743297,-0.15720624777011957
1,8,300,0.1,0.05,862.4557529839316,0.29630824937369443,0.7267637948987273
1,8,300,0.11,0.05,833.8595178566502,0.2963082493736947,0.726763794898727
1,8,300,0.12,0.05,807.2266098272494,0.2963082493736945,0.7267637948987272
1,8,300,0.13,0.05,781.0375467086932,0.29630824937369454,0.7267637948987271
1,8,300,0.14,0.05,753.9840323645224,0.29630824937369454,0.7267637948987271
1,8,300,0.15,0.05,728.3369382945498,0.2963082493736946,0.7267637948987271
1,8,300,0.16,0.05,703.3244223209854,0.2963082493736946,0.7267637948987271
1,8,300,0.17,0.05,678.1240997603089,0.2963082493736947,0.726763794898727
1,8,300,0.18,0.05,655.38372496892,0.29630824937369443,0.7267637948987273
1,8,300,0.19,0.05,636.7764029400462,0.2963082493736945,0.7267637948987272
1,8,300,0.2,0.05,623.5797937602639,0.29630824937369454,0.7267637948987271
1,8,360,0.01,0.05,3124.7910776131002,1.1572469837042745,-0.06713793780836268
1,8,360,0.02,0.05,3262.499749010585,1.232779033169211,-0.13678868362102067
1,8,360,0.03,0.05,3375.1380896230307,1.309950623509575,-0.20795130744536797
1,8,360,0.04,0.05,3474.844491609135,1.3888157303598097,-0.28067558210262816
1,8,360,0.05,0.05,3512.012675206247,1.4446892604294552,-0.33219851929425515
1,8,360,0.06,0.05,3312.1753074906837,1.4194240747473883,-0.30890060750294124
1,8,360,0.07,0.05,2983.0858742438218,1.3940900178305438,-0.2855391871361116
1,8,360,0.08,0.05,2484.649086216281,1.3689009939980576,-0.26231150685133503
1,8,360,0.09,0.05,1602.210607680946,1.1889984353746483,-0.09641706243350254
1,8,360,0.1,0.05,820.6494162956495,0.29630824937369443,0.7267637948987273
1,8,360,0.11,0.05,795.3453211673344,0.2963082493736947,0.726763794898727
1,8,360,0.12,0.05,773.475775703436,0.2963082493736945,0.7267637948987272
1,8,360,0.13,0.05,752.7313427232729,0.29630824937369454,0.7267637948987271
1,8,360,0.14,0.05,731.5823503983574,0.29630824937369454,0.7267637948987271
1,8,360,0.15,0.05,709.0271997509941,0.2963082493736946,0.7267637948987271
1,8,360,0.16,0.05,686.5697824655996,0.2963082493736946,0.7267637948987271
1,8,360,0.17,0.05,668.3456353913671,0.2963082493736947,0.726763794898727
1,8,360,0.18,0.05,653.9373380301292,0.29630824937369443,0.7267637948987273
1,8,360,0.19,0.05,642.0823895731951,0.2963082493736945,0.7267637948987272
1,8,360,0.2,0.05,632.829465428773,0.29630824937369454,0.7267637948987271
1,8,420,0.01,0.05,3117.002383437572,1.1577875574550907,-0.06763641977962934
1,8,420,0.02,0.05,3247.373327909185,1.2340449881360953,-0.13795606499400545
1,8,420,0.03,0.05,3362.2914812007743,1.3112037533604315,-0.20910686233008977
1,8,420,0.04,0.05,3452.0637354633895,1.3900434270162458,-0.28180768414882224
1,8,420,0.05,0.05,3471.220818392691,1.4446892602482149,-0.33219851912712706
1,8,420,0.06,0.05,3257.443670920578,1.4194240747473883,-0.30890060750294124
1,8,420,0.07,0.05,2928.1883025716834,1.3940900178305438,-0.2855391871361116
1,8,420,0.08,0.05,2429.7133254036876,1.3689009939980576,-0.26231150685133503
1,8,420,0.09,0.05,1533.7942278545602,1.120419024328416,-0.0331775877919424
1,8,420,0.1,0.05,801.0681558018111,0.29630824937369443,0.7267637948987273
1,8,420,0.11,0.05,774.9692227163072,0.2963082493736947,0.726763794898727
1,8,420,0.12,0.05,750.3992014531489,0.29850674230392715,0.7247364876385735
1,8,420,0.13,0.05,725.7685908917964,0.2972232584398024,0.7259200330210709
1,8,420,0.14,0.05,699.2328381200056,0.29630824937369454,0.7267637948987271
1,8,420,0.15,0.05,675.202043219201,0.2963082493736946,0.7267637948987271
1,8,420,0.16,0.05,654.1697352263852,0.2963082493736946,0.7267637948987271
1,8,420,0.17,0.05,640.9553548600264,0.2963082493736947,0.726763794898727
1,8,420,0.18,0.05,630.3860737002908,0.29711647899382615,0.7260184980846088
1,8,420,0.19,0.05,621.3754184547058,0.2963082493736945,0.7267637948987272
1,8,420,0.2,0.05,613.5378196762179,0.29630824937369454,0.7267637948987271
1,8,480,0.01,0.05,3112.628163177942,1.1583987525173438,-0.0682000241333376
1,8,480,0.02,0.05,3238.8928495775053,1.2339451523951201,-0.13786400296382173
1,8,480,0.03,0.05,3349.4553187134075,1.3110692381034852,-0.208982821104731
1,8,480,0.04,0.05,3431.7192794155844,1.3898619063465467,-0.2816402975875609
1,8,480,0.05,0.05,3439.2941249209834,1.4446871292373382,-0.3321965540474298
1,8,480,0.06,0.05,3195.1167746966057,1.4194240747473883,-0.30890060750294124
1,8,480,0.07,0.05,2875.480396367629,1.3940900178305438,-0.2855391871361116
1,8,480,0.08,0.05,2417.7329752012374,1.3689009939980576,-0.26231150685133503
1,8,480,0.09,0.05,1538.703504648786,1.0533046819593503,0.028710895757037974
1,8,480,0.1,0.05,804.2782416996021,0.29630824937369443,0.7267637948987273
1,8,480,0.11,0.05,783.0074396500501,0.2963082493736947,0.726763794898727
1,8,480,0.12,0.05,761.8257440967461,0.2963082493736945,0.7267637948987272
1,8,480,0.13,0.05,736.1541472241012,0.29630824937369454,0.7267637948987271
1,8,480,0.14,0.05,701.6269202692495,0.29630824937369454,0.7267637948987271
1,8,480,0.15,0.05,664.9573423549034,0.2963082493736946,0.7267637948987271
1,8,480,0.16,0.05,630.852963843856,0.2963082493736946,0.7267637948987271
1,8,480,0.17,0.05,617.6407679053017,0.2963082493736947,0.726763794898727
1,8,480,0.18,0.05,607.6915893854444,0.2990446502842953,0.724240463867517
1,8,480,0.19,0.05,599.255187192371,0.2963082493736945,0.7267637948987272
1,8,480,0.2,0.05,591.7439431982627,0.2996443103509542,0.7236874963368762
1,8,540,0.01,0.05,3107.1824640414134,1.157246983704276,-0.0671379378083641
1,8,540,0.02,0.05,3228.5817242746193,1.2327790332455129,-0.13678868369138128
1,8,540,0.03,0.05,3333.5521996720186,1.3099506235112126,-0.20795130744687804
1,8,540,0.04,0.05,3408.2727793020103,1.3888157303598256,-0.2806755821026429
1,8,540,0.05,0.05,3403.552227633389,1.444239821732539,-0.33178407614516753
1,8,540,0.06,0.05,3115.8410612082375,1.4194240747473883,-0.30890060750294124
1,8,540,0.07,0.05,2790.4230579600453,1.3940900178305438,-0.2855391871361116
1,8,540,0.08,0.05,2335.3338604738465,1.3689009939980576,-0.26231150685133503
1,8,540,0.09,0.05,1470.6274268593352,1.0533046819593503,0.028710895757037974
1,8,540,0.1,0.05,785.1393937177077,0.29630824937369443,0.7267637948987273
1,8,540,0.11,0.05,765.4166989859315,0.2963082493736947,0.726763794898727
1,8,540,0.12,0.05,745.0753772979216,0.2963082493736945,0.7267637948987272
1,8,540,0.13,0.05,723.6136818179268,0.29630824937369454,0.7267637948987271
1,8,540,0.14,0.05,700.8741355819842,0.29630824937369454,0.7267637948987271
1,8,540,0.15,0.05,680.5467665675451,0.2963082493736946,0.7267637948987271
1,8,540,0.16,0.05,663.194083354135,0.2963082493736946,0.7267637948987271
1,8,540,0.17,0.05,654.1537705646084,0.2963082493736947,0.726763794898727
1,8,540,0.18,0.05,646.2157751599894,0.29630824937369443,0.7267637948987273
1,8,540,0.19,0.05,631.8637714154817,0.2963082493736945,0.7267637948987272
1,8,540,0.2,0.05,611.1458631450265,0.29630824937369454,0.7267637948987271
1,8,600,0.01,0.05,3101.055754646299,1.157246983704276,-0.0671379378083641
1,8,600,0.02,0.05,3216.7532175053643,1.2327790332479462,-0.1367886836936252
1,8,600,0.03,0.05,3314.892896877951,1.3099506235112148,-0.20795130744688006
1,8,600,0.04,0.05,3380.210203196901,1.3888157303598256,-0.2806755821026429
1,8,600,0.05,0.05,3358.0706720373846,1.444239821732539,-0.33178407614516753
1,8,600,0.06,0.05,3033.281359873524,1.4194240747473883,-0.30890060750294124
1,8,600,0.07,0.05,2706.048042840332,1.3940900178305438,-0.2855391871361116
1,8,600,0.08,0.05,2251.3711816298364,1.3689009939980576,-0.26231150685133503
1,8,600,0.09,0.05,1406.1590526085756,1.0533046819593503,0.028710895757037974
1,8,600,0.1,0.05,766.867961244513,0.29630824937369443,0.7267637948987273
1,8,600,0.11,0.05,749.9797989549241,0.2963082493736947,0.726763794898727
1,8,600,0.12,0.05,731.0649767842261,0.2963082493736945,0.7267637948987272
1,8,600,0.13,0.05,711.2363712984036,0.29630824937369454,0.7267637948987271
1,8,600,0.14,0.05,688.5693540382526,0.29630824937369454,0.7267637948987271
1,8,600,0.15,0.05,667.8168500343058,0.2963082493736946,0.7267637948987271
1,8,600,0.16,0.05,649.52744922495,0.2963082493736946,0.7267637948987271
1,8,600,0.17,0.05,637.1523007725069,0.2963082493736947,0.726763794898727
1,8,600,0.18,0.05,629.7279146409502,0.29630824937369443,0.7267637948987273
1,8,600,0.19,0.05,623.0070082367503,0.2963082493736945,0.7267637948987272
1,8,600,0.2,0.05,616.8913653122002,0.29630824937369454,0.7267637948987271
1,8,660,0.01,0.05,3095.9634641118796,1.157246983704276,-0.0671379378083641
1,8,660,0.02,0.05,3206.4975543047663,1.2327790332498099,-0.13678868369534372
1,8,660,0.03,0.05,3297.3166642383476,1.3099506235112155,-0.2079513074468807
1,8,660,0.04,0.05,3350.059367544386,1.3888157303598256,-0.2806755821026429
1,8,660,0.05,0.05,3303.3130280975893,1.444239821732539,-0.33178407614516753
1,8,660,0.06,0.05,2953.1184422131905,1.4194240747473883,-0.30890060750294124
1,8,660,0.07,0.05,2620.9088262751516,1.3940900178305438,-0.2855391871361116
1,8,660,0.08,0.05,2167.069999942498,1.3689009939980576,-0.26231150685133503
1,8,660,0.09,0.05,1345.9389265690481,1.0533046819593503,0.028710895757037974
1,8,660,0.1,0.05,748.3929095355966,0.29630824937369443,0.7267637948987273
1,8,660,0.11,0.05,733.1627522231332,0.2963082493736947,0.726763794898727
1,8,660,0.12,0.05,717.7255037831171,0.2963082493736945,0.7267637948987272
1,8,660,0.13,0.05,700.0022617597203,0.29630824937369454,0.7267637948987271
1,8,660,0.14,0.05,679.280812947596,0.29630824937369454,0.7267637948987271
1,8,660,0.15,0.05,658.2358172662495,0.2963082493736946,0.7267637948987271
1,8,660,0.16,0.05,639.4167413545368,0.2963082493736946,0.7267637948987271
1,8,660,0.17,0.05,623.0563151716834,0.2963082493736947,0.726763794898727
1,8,660,0.18,0.05,612.6814524468551,0.29630824937369443,0.7267637948987273
1,8,660,0.19,0.05,605.863649255167,0.2963082493736945,0.7267637948987272
1,8,660,0.2,0.05,599.7492966798068,0.29630824937369454,0.7267637948987271
1,8,720,0.01,0.05,3090.9139262195104,1.157246983704276,-0.0671379378083641
1,8,720,0.02,0.05,3196.3187799316247,1.2327790332506,-0.13678868369607222
1,8,720,0.03,0.05,3280.400543273668,1.3099506235112155,-0.2079513074468807
1,8,720,0.04,0.05,3320.835832134402,1.389238784931185,-0.28106569552632676
1,8,720,0.05,0.05,3250.9896981205147,1.444239821732539,-0.33178407614516753
1,8,720,0.06,0.05,2873.099684085137,1.4194240747473883,-0.30890060750294124
1,8,720,0.07,0.05,2536.3615090123158,1.3940900178305438,-0.2855391871361116
1,8,720,0.08,0.05,2082.6408351707855,1.3689009939980576,-0.26231150685133503
1,8,720,0.09,0.05,1289.8725674628654,1.0533046819593503,0.028710895757037974
1,8,720,0.1,0.05,729.6794408347257,0.29630824937369443,0.7267637948987273
1,8,720,0.11,0.05,715.5358064306037,0.2963082493736947,0.726763794898727
1,8,720,0.12,0.05,701.673944380917,0.2963082493736945,0.7267637948987272
1,8,720,0.13,0.05,685.3599036106874,0.29630824937369454,0.7267637948987271
1,8,720,0.14,0.05,667.1261065848688,0.29630824937369454,0.7267637948987271
1,8,720,0.15,0.05,646.286125219024,0.2963082493736946,0.7267637948987271
1,8,720,0.16,0.05,627.0904635496871,0.2963082493736946,0.7267637948987271
1,8,720,0.17,0.05,609.9982922027667,0.2963082493736947,0.726763794898727
1,8,720,0.18,0.05,595.6568337303214,0.29630824937369443,0.7267637948987273
1,8,720,0.19,0.05,588.2755521274975,0.2963082493736945,0.7267637948987272
1,8,720,0.2,0.05,582.1036008230733,0.29630824937369454,0.7267637948987271
1,9,60,0.01,0.05,3201.483192867209,1.1690488666990426,-0.07802086708676019
1,9,60,0.02,0.05,3422.0648543443485,1.2567559670190231,-0.15889865331958464
1,9,60,0.03,0.05,3630.382082637188,1.3457261571041934,-0.24094117882265279
1,9,60,0.04,0.05,3837.1090732428074,1.4370465688977847,-0.32515092600150264
1,9,60,0.05,0.05,4013.1193350181156,1.5025460243551907,-0.3855502658214702
1,9,60,0.06,0.05,3673.7216585817855,1.4772808386731178,-0.3622523540301507
1,9,60,0.07,0.05,3358.5656412499857,1.4519467817562732,-0.3388909336633211
1,9,60,0.08,0.05,2957.822139143959,1.4267577579237871,-0.31566325337854456
1,9,60,0.09,0.05,1943.1004168113898,1.3387758171378787,-0.23453202713493024
1,9,60,0.1,0.05,892.9795703469405,0.274533117720666,0.7468434057466535
1,9,60,0.11,0.05,882.9218661119569,0.2745331177206661,0.7468434057466535
1,9,60,0.12,0.05,875.812699650488,0.2745331177206661,0.7468434057466535
