i,j,delta,beta,priority,integral,max_delta,pi
1,3,360,0.04,0.05,1489.112204658508,0.7106970175101058,-2.422927613840356
1,3,360,0.05,0.05,1568.9042090835983,0.7173913646285154,-2.4551695749625733
1,3,360,0.06,0.05,1674.0664751310956,0.6972109105379775,-2.357974522972141
1,3,360,0.07,0.05,1681.1898105931396,0.6767412650622595,-2.259386639502712
1,3,360,0.08,0.05,1657.6626373992024,0.6562169498439862,-2.1605354503392613
1,3,360,0.09,0.05,1631.2694997845463,0.6355800730368127,-2.0611421311803118
1,3,360,0.1,0.05,1596.130993034124,0.6149089386651917,-1.9615838174309226
1,3,360,0.11,0.05,1541.464221714359,0.5943025259169349,-1.8623372222147028
1,3,360,0.12,0.05,1477.3237554826899,0.5737220761513956,-1.763215672423315
1,3,360,0.13,0.05,1349.0096083469102,0.5167168899307046,-1.4886617890673317
1,3,360,0.14,0.05,1324.158658625752,0.5167168899307046,-1.4886617890673317
1,3,360,0.15,0.05,1300.6084828212408,0.516914777954416,-1.4896148764788744
1,3,360,0.16,0.05,1278.049776218256,0.5172304280083669,-1.4911351407537468
1,3,360,0.17,0.05,1257.387865455701,0.5173112857418831,-1.4915245755790325
1,3,360,0.18,0.05,1238.6394559628488,0.5172216754347185,-1.4910929857632302
1,3,360,0.19,0.05,1221.6065756552168,0.5167997997503243,-1.4890611073478965
1,3,360,0.2,0.05,1206.2097149531276,0.516713664274111,-1.4886462533485163
1,3,420,0.01,0.05,449.159707795196,0.187726551750763,0.09585325109433127
1,3,420,0.02,0.05,642.4853792981647,0.5052007441739079,-1.4331966156604525
1,3,420,0.03,0.05,1307.8381798743505,0.7005774463156983,-2.3741887577200425
1,3,420,0.04,0.05,1453.1567868943603,0.7106970175101058,-2.422927613840356
1,3,420,0.05,0.05,1533.0046503031851,0.7173913646285154,-2.4551695749625733
1,3,420,0.06,0.05,1641.0917730029603,0.6972109105379775,-2.357974522972141
1,3,420,0.07,0.05,1653.2054998003623,0.6767412650622595,-2.259386639502712
1,3,420,0.08,0.05,1632.4207975173113,0.6562169498439862,-2.1605354503392613
1,3,420,0.09,0.05,1608.1432601386548,0.635580073036813,-2.0611421311803126
1,3,420,0.1,0.05,1573.0811053018267,0.6149089386651915,-1.9615838174309215
1,3,420,0.11,0.05,1517.3841802818822,0.5943025259169349,-1.8623372222147028
1,3,420,0.12,0.05,1446.7469626733975,0.5737220761513956,-1.763215672423315
1,3,420,0.13,0.05,1318.616698444131,0.5167168899307046,-1.4886617890673317
1,3,420,0.14,0.05,1293.5702681709624,0.5167168899307046,-1.4886617890673317
1,3,420,0.15,0.05,1270.0493581518526,0.516914777954416,-1.4896148764788744
1,3,420,0.16,0.05,1247.4850056635225,0.5172304280083669,-1.4911351407537468
1,3,420,0.17,0.05,1226.848183909395,0.5173112857418831,-1.4915245755790325
1,3,420,0.18,0.05,1208.0846136063922,0.5172216754347185,-1.4910929857632302
1,3,420,0.19,0.05,1191.046383917579,0.5167997997503244,-1.489061107347897
1,3,420,0.2,0.05,1175.6107039557442,0.516713664274111,-1.4886462533485163
1,3,480,0.01,0.05,449.15824380951545,0.18770587757771195,0.09595282404326197
1,3,480,0.02,0.05,607.4577117969424,0.4793621646135824,-1.3087503533287104
1,3,480,0.03,0.05,1271.06314779003,0.7005774463156983,-2.3741887577200425
1,3,480,0.04,0.05,1417.4867252549263,0.7108638595154136,-2.423731174419683
1,3,480,0.05,0.05,1495.9241551891373,0.7178012215872535,-2.4571435676306503
1,3,480,0.06,0.05,1600.809851557136,0.6972109105379775,-2.357974522972141
1,3,480,0.07,0.05,1614.766024497879,0.6767412650622596,-2.2593866395027127
1,3,480,0.08,0.05,1597.3869126874547,0.6562169498439863,-2.1605354503392618
1,3,480,0.09,0.05,1575.8643376775221,0.6355800730368129,-2.061142131180312
1,3,480,0.1,0.05,1538.6544236853267,0.6149089386651914,-1.961583817430921
1,3,480,0.11,0.05,1478.4163715345953,0.5943025259169346,-1.8623372222147012
1,3,480,0.12,0.05,1411.0104114831388,0.5737220761513954,-1.763215672423314
1,3,480,0.13,0.05,1286.509653194267,0.5167168899307046,-1.4886617890673317
1,3,480,0.14,0.05,1261.4316424784363,0.5167168899307045,-1.4886617890673313
1,3,480,0.15,0.05,1237.8643156257929,0.516914777954416,-1.4896148764788744
1,3,480,0.16,0.05,1215.264194634484,0.5172304280083668,-1.4911351407537463
1,3,480,0.17,0.05,1194.603414444659,0.5173112857418831,-1.4915245755790325
1,3,480,0.18,0.05,1175.8165021780667,0.5172216754347186,-1.4910929857632307
1,3,480,0.19,0.05,1158.7430810518715,0.5167997997503244,-1.489061107347897
1,3,480,0.2,0.05,1143.2752218831931,0.5167136642741109,-1.4886462533485156
1,3,540,0.01,0.05,449.1444937236353,0.18770587757771195,0.09595282404326197
1,3,540,0.02,0.05,575.3695012392265,0.4535260745679246,-1.184316081237945
1,3,540,0.03,0.05,1234.7842538504387,0.7005774463156983,-2.3741887577200425
1,3,540,0.04,0.05,1380.5742430274424,0.7108638595154136,-2.423731174419683
1,3,540,0.05,0.05,1457.9102676127002,0.7178012215872535,-2.4571435676306503
1,3,540,0.06,0.05,1560.8536776421192,0.6972109105379772,-2.3579745229721403
1,3,540,0.07,0.05,1574.035810030018,0.6767412650622596,-2.2593866395027127
1,3,540,0.08,0.05,1556.0222397208734,0.6562169498439863,-2.1605354503392618
1,3,540,0.09,0.05,1536.5935434434955,0.6355800730368129,-2.061142131180312
1,3,540,0.1,0.05,1495.4545579679148,0.6149089386651913,-1.9615838174309204
1,3,540,0.11,0.05,1436.367512298753,0.5943025259169346,-1.8623372222147012
1,3,540,0.12,0.05,1376.1503409205682,0.5737220761513955,-1.7632156724233146
1,3,540,0.13,0.05,1255.3207914489597,0.5167168899307045,-1.4886617890673313
1,3,540,0.14,0.05,1230.1599344522572,0.5167168899307045,-1.4886617890673313
1,3,540,0.15,0.05,1206.499783291157,0.5169147779544161,-1.489614876478875
1,3,540,0.16,0.05,1183.8033718462245,0.5172304280083667,-1.4911351407537456
1,3,540,0.17,0.05,1162.9972998073076,0.517311285741883,-1.4915245755790318
1,3,540,0.18,0.05,1144.0554248551393,0.5172216754347186,-1.4910929857632307
1,3,540,0.19,0.05,1126.79250549762,0.5167997997503244,-1.489061107347897
1,3,540,0.2,0.05,1111.1303112767564,0.516713664274111,-1.4886462533485163
1,3,600,0.01,0.05,449.13628836417905,0.18770587757771195,0.09595282404326197
1,3,600,0.02,0.05,546.5827324003332,0.42668732201480836,-1.0550526891430378
1,3,600,0.03,0.05,1200.4890136502552,0.7005774463156981,-2.3741887577200416
1,3,600,0.04,0.05,1345.059855919704,0.7108638595154136,-2.423731174419683
1,3,600,0.05,0.05,1420.3339203895166,0.7178012215872535,-2.4571435676306503
1,3,600,0.06,0.05,1520.8649517269557,0.6972109105379775,-2.357974522972141
1,3,600,0.07,0.05,1533.6695885474323,0.6767412650622595,-2.259386639502712
1,3,600,0.08,0.05,1514.3567825716898,0.6562169498439862,-2.1605354503392613
1,3,600,0.09,0.05,1493.5447288014548,0.6355800730368127,-2.0611421311803118
1,3,600,0.1,0.05,1450.3665735802374,0.6149089386651915,-1.9615838174309215
1,3,600,0.11,0.05,1392.6653927939249,0.5943025259169348,-1.8623372222147023
1,3,600,0.12,0.05,1338.1803218861935,0.5737220761513955,-1.7632156724233146
1,3,600,0.13,0.05,1225.000487058665,0.5167168899307046,-1.4886617890673317
1,3,600,0.14,0.05,1199.9251091662916,0.5167168899307045,-1.4886617890673313
1,3,600,0.15,0.05,1176.2936492317742,0.516914777954416,-1.4896148764788744
1,3,600,0.16,0.05,1153.6346645033475,0.5172304280083668,-1.4911351407537463
1,3,600,0.17,0.05,1132.8712369975171,0.5173112857418831,-1.4915245755790325
1,3,600,0.18,0.05,1113.9811542440539,0.5172216754347186,-1.4910929857632307
1,3,600,0.19,0.05,1096.7682691001887,0.5167997997503244,-1.489061107347897
1,3,600,0.2,0.05,1081.1296748100833,0.5167136642741109,-1.4886462533485156
1,3,660,0.01,0.05,449.17667140505813,0.18770587757771195,0.09595282404326197
1,3,660,0.02,0.05,521.1464332600573,0.4008512376169342,-0.9306184442536733
1,3,660,0.03,0.05,1168.512970805205,0.7005774448460224,-2.3741887506416472
1,3,660,0.04,0.05,1311.1113211419927,0.7108638595154136,-2.423731174419683
1,3,660,0.05,0.05,1383.4537540459437,0.7178012215872535,-2.4571435676306503
1,3,660,0.06,0.05,1480.8433630088498,0.6972109105379775,-2.357974522972141
1,3,660,0.07,0.05,1492.2957728166318,0.6767412650622595,-2.259386639502712
1,3,660,0.08,0.05,1472.2968124656181,0.6562169498439862,-2.1605354503392613
1,3,660,0.09,0.05,1450.4710379939966,0.6355800730368131,-2.0611421311803135
1,3,660,0.1,0.05,1405.2842388862366,0.6149089386651916,-1.9615838174309221
1,3,660,0.11,0.05,1347.5771103298976,0.5943025259169347,-1.8623372222147017
1,3,660,0.12,0.05,1295.7621674335862,0.5737220761513956,-1.763215672423315
1,3,660,0.13,0.05,1190.4165571340413,0.5167168899307046,-1.4886617890673317
1,3,660,0.14,0.05,1168.7201796618933,0.5167168899307047,-1.4886617890673322
1,3,660,0.15,0.05,1146.5884115893703,0.516914777954416,-1.4896148764788744
1,3,660,0.16,0.05,1123.990871205996,0.5172304280083669,-1.4911351407537468
1,3,660,0.17,0.05,1103.2797117451496,0.5173112857418831,-1.4915245755790325
1,3,660,0.18,0.05,1084.454867019964,0.5172216754347185,-1.4910929857632302
1,3,660,0.19,0.05,1067.3538926395688,0.5167997997503243,-1.4890611073478965
1,3,660,0.2,0.05,1051.871950478199,0.5167136642741109,-1.4886462533485156
1,3,720,0.01,0.05,449.1242347916963,0.18770587757771195,0.09595282404326197
1,3,720,0.02,0.05,499.22442881394585,0.37501515321901174,-0.8061841993640763
1,3,720,0.03,0.05,1135.8144411962894,0.7004397784874395,-2.3735257086298196
1,3,720,0.04,0.05,1277.3616900956229,0.7108638595154136,-2.423731174419683
1,3,720,0.05,0.05,1346.356669533073,0.7178012215872539,-2.4571435676306526
1,3,720,0.06,0.05,1440.4477691333452,0.6972109105379772,-2.3579745229721403
1,3,720,0.07,0.05,1450.1127972807535,0.6767412650622595,-2.259386639502712
1,3,720,0.08,0.05,1428.7915810436948,0.6562169498439864,-2.160535450339262
1,3,720,0.09,0.05,1405.33380905427,0.6355800730368131,-2.0611421311803135
1,3,720,0.1,0.05,1358.1335801375199,0.6149089386651914,-1.961583817430921
1,3,720,0.11,0.05,1299.9440525985808,0.5943025259169346,-1.8623372222147012
1,3,720,0.12,0.05,1248.84368130908,0.5737220761513955,-1.7632156724233146
1,3,720,0.13,0.05,1148.6268945919169,0.5167168899307046,-1.4886617890673317
1,3,720,0.14,0.05,1129.4013308688238,0.5167168899307045,-1.4886617890673313
1,3,720,0.15,0.05,1110.9141104570167,0.5169147779544161,-1.489614876478875
1,3,720,0.16,0.05,1092.398543287587,0.5172304280083668,-1.4911351407537463
1,3,720,0.17,0.05,1073.8093816262124,0.5173112857418831,-1.4915245755790325
1,3,720,0.18,0.05,1055.2017473570854,0.5172216754347186,-1.4910929857632307
1,3,720,0.19,0.05,1038.20004705975,0.5167997997503244,-1.489061107347897
1,3,720,0.2,0.05,1022.8395296207029,0.5167136642741109,-1.4886462533485156
1,4,60,0.01,0.05,449.21364577636353,0.18770587757771195,0.09595282404326197
1,4,60,0.02,0.05,896.1460114457261,0.6425214903622072,-2.0945740556950994
1,4,60,0.03,0.05,1567.6431112177806,0.7395915876990574,-2.56209243338092
1,4,60,0.04,0.05,1708.3197696463935,0.7629019669038442,-2.6743621329903178
1,4,60,0.05,0.05,1794.0735074366025,0.7821689013500407,-2.7671574034432433
1,4,60,0.06,0.05,1871.7888377863262,0.7615785903007645,-2.6679883587847333
1,4,60,0.07,0.05,1858.0381732586068,0.7411089448250465,-2.569400475315304
1,4,60,0.08,0.05,1822.1073520790767,0.7205846296067734,-2.4705492861518543
1,4,60,0.09,0.05,1783.7243753621883,0.6999477527996,-2.3711559669929048
1,4,60,0.1,0.05,1734.230440340395,0.6792766184279785,-2.2715976532435134
1,4,60,0.11,0.05,1670.0991655292285,0.6586702056797216,-2.172351058027293
1,4,60,0.12,0.05,1590.473233745349,0.6380897559141824,-2.073229508235906
1,4,60,0.13,0.05,1257.5069215253534,0.4621453901324968,-1.2258292613012884
1,4,60,0.14,0.05,1246.3393678282996,0.4621453901324969,-1.2258292613012889
1,4,60,0.15,0.05,1235.624274996517,0.4621453901324968,-1.2258292613012884
1,4,60,0.16,0.05,1224.8794463796023,0.46230974729734786,-1.2266208541520256
1,4,60,0.17,0.05,1214.9496382958657,0.46246039770880043,-1.227346431213266
1,4,60,0.18,0.05,1205.9269787598275,0.4623323216158324,-1.2267295787649064
1,4,60,0.19,0.05,1197.915867704363,0.4621444800448039,-1.225824878049047
1,4,60,0.2,0.05,1190.4919080336645,0.462144480044804,-1.2258248780490475
1,4,120,0.01,0.05,449.19812656373625,0.18770587757771195,0.09595282404326197
1,4,120,0.02,0.05,856.9082649817607,0.6303991515091625,-2.0361892765528027
1,4,120,0.03,0.05,1545.5783354242099,0.7398223158062718,-2.5632036883742786
1,4,120,0.04,0.05,1692.3647414761917,0.762902016448317,-2.674362371611193
1,4,120,0.05,0.05,1783.9481490476653,0.7821689013500407,-2.7671574034432433
1,4,120,0.06,0.05,1862.5297549498755,0.7615785903007645,-2.6679883587847333
1,4,120,0.07,0.05,1850.5824462682704,0.7411089448250465,-2.569400475315304
1,4,120,0.08,0.05,1816.7748020033416,0.7205846296067733,-2.470549286151854
1,4,120,0.09,0.05,1778.4167027564833,0.6999477527996,-2.3711559669929048
1,4,120,0.1,0.05,1728.007946971235,0.6792766184279785,-2.2715976532435134
1,4,120,0.11,0.05,1663.3011536883557,0.6586702056797217,-2.1723510580272936
1,4,120,0.12,0.05,1583.2487883670458,0.6380897559141824,-2.073229508235906
1,4,120,0.13,0.05,1251.7286831526299,0.4621453901324968,-1.2258292613012884
1,4,120,0.14,0.05,1240.0444825133193,0.4621453901324968,-1.2258292613012884
1,4,120,0.15,0.05,1228.7868366755715,0.4621453901324968,-1.2258292613012884
1,4,120,0.16,0.05,1217.4521947274225,0.46230974729734786,-1.2266208541520256
1,4,120,0.17,0.05,1206.8839159336792,0.46246039770880043,-1.227346431213266
1,4,120,0.18,0.05,1197.1622518531292,0.4623323216158324,-1.2267295787649064
1,4,120,0.19,0.05,1188.3991997885148,0.4621444800448039,-1.225824878049047
1,4,120,0.2,0.05,1180.1813823849634,0.4621444800448039,-1.225824878049047
1,4,180,0.01,0.05,449.1856624848234,0.18770587757771195,0.09595282404326197
1,4,180,0.02,0.05,813.143560244275,0.6094872514859991,-1.9354713640196508
1,4,180,0.03,0.05,1517.073763746571,0.7398222890575205,-2.563203559544359
1,4,180,0.04,0.05,1674.4638600070948,0.7640174564424683,-2.679734661438634
1,4,180,0.05,0.05,1770.46282372616,0.7821689013500407,-2.7671574034432433
1,4,180,0.06,0.05,1849.2515693289445,0.7615785903007645,-2.6679883587847333
1,4,180,0.07,0.05,1839.8434638299952,0.7411089448250465,-2.569400475315304
1,4,180,0.08,0.05,1807.9765640017936,0.7205846296067733,-2.470549286151854
1,4,180,0.09,0.05,1771.508596048887,0.6999477527996,-2.3711559669929048
1,4,180,0.1,0.05,1721.5163366995728,0.6792766184279785,-2.2715976532435134
1,4,180,0.11,0.05,1656.2776091743278,0.6586702056797216,-2.172351058027293
1,4,180,0.12,0.05,1575.5051279247618,0.6380897559141824,-2.073229508235906
1,4,180,0.13,0.05,1244.920392604286,0.4621453901324968,-1.2258292613012884
1,4,180,0.14,0.05,1232.2270716281841,0.4621453901324969,-1.2258292613012889
1,4,180,0.15,0.05,1219.865752219277,0.4621453901324968,-1.2258292613012884
1,4,180,0.16,0.05,1207.3432207290905,0.462309747297348,-1.226620854152026
1,4,180,0.17,0.05,1195.504936495565,0.4624603977088003,-1.2273464312132656
1,4,180,0.18,0.05,1184.4134973134783,0.4623323216158324,-1.2267295787649064
1,4,180,0.19,0.05,1174.164705364033,0.4621444800448039,-1.225824878049047
1,4,180,0.2,0.05,1164.3155464567442,0.462144480044804,-1.2258248780490475
1,4,240,0.01,0.05,449.1780938464595,0.18770587757771195,0.09595282404326197
1,4,240,0.02,0.05,766.7595916850114,0.5846401609028598,-1.8158004066564295
1,4,240,0.03,0.05,1480.7828814374586,0.7398222451553199,-2.5632033480983405
1,4,240,0.04,0.05,1651.8239207054855,0.7640174564332938,-2.6797346613944466
1,4,240,0.05,0.05,1753.3278423340278,0.7821689013494492,-2.7671574034403945
1,4,240,0.06,0.05,1834.2756114560993,0.7615785903007645,-2.6679883587847333
1,4,240,0.07,0.05,1827.325067473676,0.7411089448250465,-2.569400475315304
1,4,240,0.08,0.05,1797.4913646385435,0.7205846296067733,-2.470549286151854
1,4,240,0.09,0.05,1762.6645469567181,0.6999477527996,-2.3711559669929048
1,4,240,0.1,0.05,1714.9521977488344,0.6792766184279786,-2.271597653243514
1,4,240,0.11,0.05,1648.8196230464134,0.6586702056797217,-2.1723510580272936
1,4,240,0.12,0.05,1567.0184860349602,0.6380897559141824,-2.073229508235906
1,4,240,0.13,0.05,1237.3525543786773,0.4621453901324968,-1.2258292613012884
1,4,240,0.14,0.05,1223.1396128764961,0.4621453901324968,-1.2258292613012884
1,4,240,0.15,0.05,1208.9530745028978,0.46214539013249667,-1.2258292613012878
1,4,240,0.16,0.05,1194.230504379323,0.46230974729734786,-1.2266208541520256
1,4,240,0.17,0.05,1179.74949275065,0.46246039770880043,-1.227346431213266
1,4,240,0.18,0.05,1165.5548162239406,0.4623323216158324,-1.2267295787649064
1,4,240,0.19,0.05,1151.7667755273367,0.4621444800448039,-1.225824878049047
1,4,240,0.2,0.05,1138.3803723903927,0.462144480044804,-1.2258248780490475
1,4,300,0.01,0.05,449.1712846272881,0.1877058775527193,0.09595282416363396
1,4,300,0.02,0.05,722.6175119918909,0.5584492222654927,-1.689657078507501
1,4,300,0.03,0.05,1440.148596002113,0.7398057489122972,-2.563123897299511
1,4,300,0.04,0.05,1622.6741220128156,0.7639482213832149,-2.6794012048596345
1,4,300,0.05,0.05,1731.943857046453,0.7821632985630153,-2.7671304187592622
1,4,300,0.06,0.05,1816.482373979505,0.7615785903007645,-2.6679883587847333
1,4,300,0.07,0.05,1812.7434122707143,0.7411089448250465,-2.569400475315304
1,4,300,0.08,0.05,1784.3284364943913,0.7205846296067733,-2.470549286151854
1,4,300,0.09,0.05,1751.2543715367672,0.6999477527996,-2.3711559669929048
1,4,300,0.1,0.05,1706.0198530382336,0.6792766184279786,-2.271597653243514
1,4,300,0.11,0.05,1639.4449046405218,0.6586702056797217,-2.1723510580272936
1,4,300,0.12,0.05,1555.596971713111,0.6380897559141826,-2.073229508235907
1,4,300,0.13,0.05,1227.9255087826348,0.4621453901324968,-1.2258292613012884
1,4,300,0.14,0.05,1210.951293239898,0.4621453901324968,-1.2258292613012884
1,4,300,0.15,0.05,1193.231092223199,0.4621453901324968,-1.2258292613012884
1,4,300,0.16,0.05,1174.2510501608235,0.46230974729734786,-1.2266208541520256
1,4,300,0.17,0.05,1155.763134644915,0.4624603977088003,-1.2273464312132656
1,4,300,0.18,0.05,1138.960274261417,0.4623323216158324,-1.2267295787649064
1,4,300,0.19,0.05,1123.672003430096,0.462144480044804,-1.2258248780490475
1,4,300,0.2,0.05,1109.7960640207116,0.462144480044804,-1.2258248780490475
1,4,360,0.01,0.05,449.167646536757,0.18770076994086332,0.09597742393714066
1,4,360,0.02,0.05,681.5529068349083,0.5326145163211358,-1.5652294726590954
1,4,360,0.03,0.05,1399.72930343709,0.7389058716456558,-2.5587898214990448
1,4,360,0.04,0.05,1584.0744522611824,0.762902016448321,-2.674362371611212
1,4,360,0.05,0.05,1701.1839710924842,0.7817590443913026,-2.7651834107751663
1,4,360,0.06,0.05,1791.122487325125,0.7615785903007645,-2.6679883587847333
1,4,360,0.07,0.05,1791.577584603584,0.7411089448250465,-2.569400475315304
1,4,360,0.08,0.05,1765.2326747117665,0.7205846296067732,-2.470549286151853
1,4,360,0.09,0.05,1733.7008644273849,0.6999477527996,-2.3711559669929048
1,4,360,0.1,0.05,1690.6724032718837,0.6792766184279785,-2.2715976532435134
1,4,360,0.11,0.05,1623.4686147583395,0.6586702056797216,-2.172351058027293
1,4,360,0.12,0.05,1535.3657471334213,0.6380897559141826,-2.073229508235907
1,4,360,0.13,0.05,1209.7503487289662,0.4621453901324968,-1.2258292613012884
1,4,360,0.14,0.05,1187.6864061942624,0.4621453901324969,-1.2258292613012889
1,4,360,0.15,0.05,1166.6289191134247,0.4621453901324968,-1.2258292613012884
1,4,360,0.16,0.05,1146.357697556563,0.462309747297348,-1.226620854152026
1,4,360,0.17,0.05,1127.8144668672358,0.4624603977088003,-1.2273464312132656
1,4,360,0.18,0.05,1111.0067031704687,0.46233232161583226,-1.2267295787649057
1,4,360,0.19,0.05,1095.6853723515203,0.462144480044804,-1.2258248780490475
